Application_ID,Source of detection,Identified Phishing/Suspected Domain Name,Corresponding CSE Domain Name,Critical Sector Entity Name,Phishing/Suspected Domains (i.e. Class Label),Domain Registration Date,Registrar Name,Registrant Name or Registrant Organisation,Registrant Country,Name Servers,Hosting IP,Hosting ISP,Hosting Country,DNS Records (if any),Evidence file name,Date of detection (DD-MM-YYYY),Time of detection (HH-MM-SS),Date of Post (If detection is from Source: social media),Remarks
ISS_NLP,Telecom,https://airtelblack.shop,airtel.in,Airtel,Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23-04-2026,17:35:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Telecom,https://airtelblackbox.com,airtel.in,Airtel,Suspected,2026-03-31T07:51:21Z,"GoDaddy.com, LLC",NA,NA,NS77.DOMAINCONTROL.COM;NS78.DOMAINCONTROL.COM,NA,NA,NA,NA,NA,23-04-2026,17:35:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Telecom,https://airtelblackout.one,airtel.in,Airtel,Suspected,2026-03-31T14:55:53Z,One.com A/S,,NA,ns01.one.com;ns02.one.com,NA,NA,NA,NA,NA,23-04-2026,17:36:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Telecom,https://airtelfoundation.org,airtel.in,Airtel,Suspected,2026-03-31T05:31:25.776Z,"GoDaddy.com, LLC",NA,NA,ns65.domaincontrol.com;ns66.domaincontrol.com,NA,NA,NA,NA,NA,23-04-2026,17:35:19,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Telecom,https://airtelinternet.com,airtel.in,Airtel,Suspected,2026-03-31T14:36:12Z,"GoDaddy.com, LLC",NA,NA,NS3.AFTERNIC.COM;NS4.AFTERNIC.COM,NA,NA,NA,NA,NA,23-04-2026,17:35:31,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Telecom,https://airtelisp.com,airtel.in,Airtel,Suspected,2025-03-29T12:20:53Z,PDR Ltd. d/b/a PublicDomainRegistry.com,NA,NA,DNS10.PARKPAGE.FOUNDATIONAPI.COM;DNS11.PARKPAGE.FOUNDATIONAPI.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:29,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Telecom,https://airtelsteals.in,airtel.in,Airtel,Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23-04-2026,17:35:54,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://amialife.com,axismaxlife.com,Axis Bank,Suspected,2009-09-14T08:07:14Z,CSL Computer Service Langenbach GmbH d/b/a joker.com,NA,NA,NS1.FRENDY-HOSTING.FI;NS2.FRENDY-HOSTING.FI;NS3.FRENDY-HOSTING.FI,NA,NA,NA,NA,NA,23-04-2026,17:36:45,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://axiosy.com,axismf.com,Axis Bank,Suspected,2026-03-31T20:54:46Z,"Wild West Domains, LLC",NA,NA,NS1.BDM.MICROSOFTONLINE.COM;NS2.BDM.MICROSOFTONLINE.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:50,NA,not_mapped_to_ip; webpage rendering skipped because the domain did not resolve to an active IP.
ISS_NLP,Banking/Financial,https://axis-financial.com,axismf.com,Axis Bank,Suspected,2006-03-29T18:30:07Z,"GoDaddy.com, LLC",NA,NA,NS25.DOMAINCONTROL.COM;NS26.DOMAINCONTROL.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:28,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://axis-network.com,axismf.com,Axis Bank,Suspected,2025-03-28T04:45:09Z,"XServer, Inc.",NA,NA,NS1.XE329.PARKLOGIC.COM;NS2.XE329.PARKLOGIC.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:28,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://axis-panel.dev,axismaxlife.com,Axis Bank,Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23-04-2026,17:35:46,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://axis.red,axismf.com,Axis Bank,Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23-04-2026,17:37:14,NA,not_mapped_to_ip; webpage rendering skipped because the domain did not resolve to an active IP.
ISS_NLP,Banking/Financial,https://axisat.com,axismf.com,Axis Bank,Suspected,2021-03-17T14:32:33Z,"GoDaddy.com, LLC",NA,NA,NS1.BRANDBUCKET.COM;NS2.BRANDBUCKET.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:47,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://axislead.com,axismf.com,Axis Bank,Suspected,2019-03-31T15:44:23Z,"Name.com, Inc.",NA,NA,NS1.ATOM.COM;NS2.ATOM.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:26,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://axismail.co,axismaxlife.com,Axis Bank,Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23-04-2026,17:36:01,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://axissat.com,axismf.com,Axis Bank,Suspected,2021-03-17T14:32:33Z,"GoDaddy.com, LLC",NA,NA,NS5.AFTERNIC.COM;NS6.AFTERNIC.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:48,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://bcs-online.com,camsonline.com,Computer Age Management Services Ltd. (CAMS),Suspected,2023-02-28T19:43:23Z,"GoDaddy.com, LLC",NA,NA,NS1.DAN.COM;NS2.DAN.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:29,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://bestidiva.com,bseindia.com,BSE Ltd.,Suspected,2026-03-31T23:56:36Z,Porkbun LLC,NA,NA,CURITIBA.NS.PORKBUN.COM;FORTALEZA.NS.PORKBUN.COM;MACEIO.NS.PORKBUN.COM;SALVADOR.NS.PORKBUN.COM,NA,NA,NA,NA,NA,23-04-2026,17:35:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://bisenia.com,bseindia.com,BSE Ltd.,Suspected,2026-03-31T19:52:44Z,PDR Ltd. d/b/a PublicDomainRegistry.com,NA,NA,NS1.WHOIS.COM;NS2.WHOIS.COM,NA,NA,NA,NA,NA,23-04-2026,17:35:23,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://blessindia.com,bseindia.com,BSE Ltd.,Suspected,2002-03-29T13:40:33Z,"GoDaddy.com, LLC",NA,NA,NS21.DOMAINCONTROL.COM;NS22.DOMAINCONTROL.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:27,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://bri-axis.com,axismf.com,Axis Bank,Suspected,2013-03-29T08:16:07Z,Shinjiru Technology Sdn Bhd,NA,NA,DNS3.IP-ASIA.COM;DNS4.IP-ASIA.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:48,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://bseid.com,bseindia.com,BSE Ltd.,Suspected,2007-03-29T17:25:15Z,"Wild West Domains, LLC",NA,NA,NS75.DOMAINCONTROL.COM;NS76.DOMAINCONTROL.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:36,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://bycindia.com,bseindia.com,BSE Ltd.,Suspected,2015-03-31T10:23:38Z,"HOSTINGER operations, UAB",NA,NA,NS1.DNS-PARKING.COM;NS2.DNS-PARKING.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:27,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://c3sonline.com,camsonline.com,Computer Age Management Services Ltd. (CAMS),Suspected,2020-03-29T08:02:03Z,"GoDaddy.com, LLC",NA,NA,NS01.DOMAINCONTROL.COM;NS02.DOMAINCONTROL.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:30,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://cambalkonline.com,camsonline.com,Computer Age Management Services Ltd. (CAMS),Suspected,2024-12-25T12:36:11Z,Eranet International Limited,NA,NA,NS1.TAOA.COM;NS2.TAOA.COM,NA,NA,NA,NA,NA,23-04-2026,17:37:03,NA,not_mapped_to_ip; webpage rendering skipped because the domain did not resolve to an active IP.
ISS_NLP,Unknown,https://cambonelli.com,camsonline.com,Computer Age Management Services Ltd. (CAMS),Suspected,2026-03-31T23:09:05Z,Tucows Domains Inc.,NA,NA,NS1.SYSTEMDNS.COM;NS2.SYSTEMDNS.COM;NS3.SYSTEMDNS.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:24,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://caminofl.com,camsonline.com,Computer Age Management Services Ltd. (CAMS),Suspected,2026-03-31T03:11:38Z,Porkbun LLC,NA,NA,CURITIBA.NS.PORKBUN.COM;FORTALEZA.NS.PORKBUN.COM;MACEIO.NS.PORKBUN.COM;SALVADOR.NS.PORKBUN.COM,NA,NA,NA,NA,NA,23-04-2026,17:35:55,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://camionline.com,camsonline.com,Computer Age Management Services Ltd. (CAMS),Suspected,2026-03-31T18:07:10Z,"Sav.com, LLC",NA,NA,NS1.AFTERNIC.COM;NS2.AFTERNIC.COM,NA,NA,NA,NA,NA,23-04-2026,17:35:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://campions.com,camsonline.com,Computer Age Management Services Ltd. (CAMS),Suspected,1997-05-01T04:00:00Z,GoDaddy Online Services Cayman Islands Ltd.,NA,NA,LAUNCH1.SPACESHIP.NET;LAUNCH2.SPACESHIP.NET,NA,NA,NA,NA,NA,23-04-2026,17:36:26,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://campole.com,camsonline.com,Computer Age Management Services Ltd. (CAMS),Suspected,2012-03-28T18:31:10Z,"TurnCommerce, Inc. DBA NameBright.com",NA,NA,NSG1.NAMEBRIGHTDNS.COM;NSG2.NAMEBRIGHTDNS.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:27,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://camsmile.com,camsonline.com,Computer Age Management Services Ltd. (CAMS),Suspected,2009-03-29T18:56:26Z,"GoDaddy.com, LLC",NA,NA,NS1.AFTERNIC.COM;NS2.AFTERNIC.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:48,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://camsonrealty.com,camsonline.com,Computer Age Management Services Ltd. (CAMS),Suspected,2023-03-28T16:03:16Z,IONOS SE,NA,NA,A.NS36.DE;B.NS36.DE,NA,NA,NA,NA,NA,23-04-2026,17:36:30,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://canabarro.me,canararobeco.com,Canara Bank,Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23-04-2026,17:36:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://canadamain.com,abdm.gov.in,National Health Authority (NHA),Suspected,2023-04-01T17:02:46Z,Bluehost Inc.,NA,NA,NS1.BLUEHOST.COM;NS2.BLUEHOST.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:46,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://canalcorporate.com,canararobeco.com,Canara Bank,Suspected,2024-03-29T14:17:09Z,"Domain.com - Network Solutions, LLC",NA,NA,NS1.PENDINGRENEWALDELETION.COM;NS2.PENDINGRENEWALDELETION.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:45,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://canaok.com,canararobeco.com,Canara Bank,Suspected,2025-03-28T05:40:25Z,"NameCheap, Inc.",NA,NA,NS-1176.AWSDNS-19.ORG;NS-1773.AWSDNS-29.CO.UK;NS-209.AWSDNS-26.COM;NS-943.AWSDNS-53.NET,NA,NA,NA,NA,NA,23-04-2026,17:36:48,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://canarabankinfo.net,canarahsbclife.com,Canara Bank,Suspected,2026-03-11T08:37:32Z,Squarespace Domains II LLC,NA,NA,NS-CLOUD-E1.GOOGLEDOMAINS.COM;NS-CLOUD-E2.GOOGLEDOMAINS.COM;NS-CLOUD-E3.GOOGLEDOMAINS.COM;NS-CLOUD-E4.GOOGLEDOMAINS.COM,NA,NA,NA,NA,NA,23-04-2026,17:37:26,NA,not_mapped_to_ip; webpage rendering skipped because the domain did not resolve to an active IP.
ISS_NLP,Banking/Financial,https://canarabanktrade.com,canararobeco.com,Canara Bank,Suspected,2025-03-29T10:03:34Z,"GoDaddy.com, LLC",NA,NA,NS37.DOMAINCONTROL.COM;NS38.DOMAINCONTROL.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:47,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://carmanfairbanks.com,canararobeco.com,Canara Bank,Suspected,2023-03-29T18:41:07Z,"NameCheap, Inc.",NA,NA,DNS101.REGISTRAR-SERVERS.COM;DNS102.REGISTRAR-SERVERS.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:48,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://casinoalien.com,camsonline.com,Computer Age Management Services Ltd. (CAMS),Suspected,2026-03-31T18:32:48Z,Gname 209 Inc,NA,NA,LAUNCH1.SPACESHIP.NET;LAUNCH2.SPACESHIP.NET,NA,NA,NA,NA,NA,23-04-2026,17:35:47,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://crebit.org,rebit.org.in,Reserve Bank of India (RBI),Suspected,2004-03-29T15:15:02.093Z,"GoDaddy.com, LLC",NA,NA,ns01.cashparking.com;ns02.cashparking.com,NA,NA,NA,NA,NA,23-04-2026,17:36:46,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://dasm-online.com,camsonline.com,Computer Age Management Services Ltd. (CAMS),Suspected,2026-03-31T09:39:06Z,Hosting Concepts B.V. d/b/a Registrar.eu,NA,NA,NS1.DNS-SUSPENDED.COM;NS2.DNS-SUSPENDED.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:51,NA,not_mapped_to_ip; webpage rendering skipped because the domain did not resolve to an active IP.
ISS_NLP,Unknown,https://dcm-online.com,camsonline.com,Computer Age Management Services Ltd. (CAMS),Suspected,2023-03-27T12:04:23Z,"GoDaddy.com, LLC",NA,NA,NS07.DOMAINCONTROL.COM;NS08.DOMAINCONTROL.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:30,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://design-axis.com,axismaxlife.com,Axis Bank,Suspected,2023-03-31T12:19:23Z,"OwnRegistrar, Inc.",NA,NA,CLOUD1.FIVECRON.COM;CLOUD2.FIVECRON.COM;CLOUD3.FIVECRON.COM;CLOUD4.FIVECRON.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:47,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://drebit.net,rebit.org.in,Reserve Bank of India (RBI),Suspected,2018-04-24T04:35:56Z,"GMO Internet Group, Inc. d/b/a Onamae.com",NA,NA,UNS01.LOLIPOP.JP;UNS02.LOLIPOP.JP,NA,NA,NA,NA,NA,23-04-2026,17:36:46,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://eaonline.com,camsonline.com,Computer Age Management Services Ltd. (CAMS),Suspected,1999-01-31T05:00:00Z,GoDaddy Online Services Cayman Islands Ltd.,NA,NA,LAUNCH1.SPACESHIP.NET;LAUNCH2.SPACESHIP.NET,NA,NA,NA,NA,NA,23-04-2026,17:36:47,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://eci-2.com,eci.gov.in,Election Commision of India (ECI),Suspected,2026-03-31T12:50:26Z,"Cloudflare, Inc.",NA,NA,COEN.NS.CLOUDFLARE.COM;MAISIE.NS.CLOUDFLARE.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:51,NA,not_mapped_to_ip; webpage rendering skipped because the domain did not resolve to an active IP.
ISS_NLP,Unknown,https://fintecheye.com,kfintech.com,Kfintech,Suspected,2023-03-30T12:46:22Z,Xin Net Technology Corporation,NA,NA,DNS10.EXPIRENOTIFICATION.COM;DNS9.EXPIRENOTIFICATION.COM,NA,NA,NA,NA,NA,23-04-2026,17:37:26,NA,not_mapped_to_ip; webpage rendering skipped because the domain did not resolve to an active IP.
ISS_NLP,Unknown,https://fintechfi.com,kfintech.com,Kfintech,Suspected,2021-02-15T14:39:41Z,"GoDaddy.com, LLC",NA,NA,NS1.AFTERNIC.COM;NS2.AFTERNIC.COM;VERIFICATION-YQWLAYZPPIICIKKZJKDGHQ.NS101.VERIFY.HN,NA,NA,NA,NA,NA,23-04-2026,17:36:46,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://fnstech.com,kfintech.com,Kfintech,Suspected,2006-03-30T03:52:41Z,"Gabia, Inc.",NA,NA,NS.DOMAINCA.COM;NS2.DOMAINCA.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:31,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://fsfintech.com,kfintech.com,Kfintech,Suspected,2024-03-29T06:56:55Z,"NameCheap, Inc.",NA,NA,DNS101.REGISTRAR-SERVERS.COM;DNS102.REGISTRAR-SERVERS.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:31,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://gubkintech.com,kfintech.com,Kfintech,Suspected,2021-03-28T12:36:32Z,Registrar of Domain Names REG.RU LLC,NA,NA,NS1.EXPIRED.REG.RU;NS2.EXPIRED.REG.RU,NA,NA,NA,NA,NA,23-04-2026,17:36:51,NA,not_mapped_to_ip; webpage rendering skipped because the domain did not resolve to an active IP.
ISS_NLP,Unknown,https://haksonline.com,camsonline.com,Computer Age Management Services Ltd. (CAMS),Suspected,2026-03-31T07:20:46Z,"NameCheap, Inc.",NA,NA,DNS1.P04.NSONE.NET;DNS2.P04.NSONE.NET;DNS3.P04.NSONE.NET;DNS4.P04.NSONE.NET,NA,NA,NA,NA,NA,23-04-2026,17:35:54,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://hdafrica.com,hdfc.com,HDFC Bank,Suspected,2026-01-27T01:37:45Z,Dynadot Inc,NA,NA,LAUNCH1.SPACESHIP.NET;LAUNCH2.SPACESHIP.NET,NA,NA,NA,NA,NA,23-04-2026,17:36:49,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://hdcnlife.com,hdfclife.com,HDFC Bank,Suspected,2025-05-20T02:51:28Z,Gname.com Pte. Ltd.,NA,NA,HALEY.NS.CLOUDFLARE.COM;SONNY.NS.CLOUDFLARE.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:31,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://hdfcgkyy.com,hdfc.com,HDFC Bank,Suspected,2025-09-05T16:49:08Z,Gname.com Pte. Ltd.,NA,NA,LIZ.NS.CLOUDFLARE.COM;MARK.NS.CLOUDFLARE.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:28,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://herbsindia.com,bseindia.com,BSE Ltd.,Suspected,2009-02-06T20:34:15Z,"GoDaddy.com, LLC",NA,NA,NS43.DOMAINCONTROL.COM;NS44.DOMAINCONTROL.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:29,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://hkfintech.org,kfintech.com,Kfintech,Suspected,2016-03-29 06:37:22+00:00,"GoDaddy.com, LLC",NA,NA,ns1.hkfintech.org;ns2.hkfintech.org,NA,NA,NA,NA,NA,23-04-2026,17:37:02,NA,not_mapped_to_ip; webpage rendering skipped because the domain did not resolve to an active IP.
ISS_NLP,Government,https://hruidai.com,uidai.gov.in,"Unique Identification Authority of India (UIDAI)
",Suspected,2023-03-28T06:57:30Z,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),NA,NA,EXPIRENS3.HICHINA.COM;EXPIRENS4.HICHINA.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:27,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://icicibxsk.icu,icicilombard.com,ICICI Bank,Suspected,2025-03-30 11:53:32+00:00,"NameSilo, LLC",User #89920b43 Privacy,US,NS1.DNSOWL.COM;NS2.DNSOWL.COM;NS3.DNSOWL.COM,NA,NA,NA,NA,NA,23-04-2026,17:37:26,NA,not_mapped_to_ip; webpage rendering skipped because the domain did not resolve to an active IP.
ISS_NLP,Banking/Financial,https://icicibxsk.xyz,icicilombard.com,ICICI Bank,Suspected,2025-03-30T11:53:32.0Z,"NameSilo, LLC",NA,NA,NA,NA,NA,NA,NA,NA,23-04-2026,17:37:04,NA,not_mapped_to_ip; webpage rendering skipped because the domain did not resolve to an active IP.
ISS_NLP,Banking/Financial,https://icicivpe.icu,iciciprulife.com,ICICI Bank,Suspected,2026-04-01T08:08:18.0Z,Gname.com Pte. Ltd.,NA,NA,a.share-dns.com;b.share-dns.net,NA,NA,NA,NA,NA,23-04-2026,17:36:51,NA,not_mapped_to_ip; webpage rendering skipped because the domain did not resolve to an active IP.
ISS_NLP,Banking/Financial,https://iciciydr.icu,icicidirect.com,ICICI Bank,Suspected,2026-04-01T08:08:18.0Z,Gname.com Pte. Ltd.,NA,NA,a.share-dns.com;b.share-dns.net,NA,NA,NA,NA,NA,23-04-2026,17:36:50,NA,not_mapped_to_ip; webpage rendering skipped because the domain did not resolve to an active IP.
ISS_NLP,Banking/Financial,https://icircce.com,icicidirect.com,ICICI Bank,Suspected,2026-03-31T10:20:49Z,Wix.com Ltd.,NA,NA,NS6.WIXDNS.NET;NS7.WIXDNS.NET,NA,NA,NA,NA,NA,23-04-2026,17:35:31,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://incometaxcentre.com,incometaxindia.gov.in,Income Tax Department,Suspected,2024-03-30T11:03:37Z,"NameCheap, Inc.",NA,NA,DNS101.REGISTRAR-SERVERS.COM;DNS102.REGISTRAR-SERVERS.COM,NA,NA,NA,NA,NA,23-04-2026,17:36:48,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://jaison.com,jio.com,Jio,Suspected,2002-03-29T07:33:49Z,"GoDaddy.com, LLC",NA,NA,NS1.PARKINGCREW.NET;NS2.PARKINGCREW.NET,NA,NA,NA,NA,NA,23-04-2026,17:36:30,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://jiboyi.com,jio.com,Jio,Suspected,2023-03-28T12:03:47Z,Gname.com Pte. Ltd.,NA,NA,A4.SHARE-DNS.COM;B4.SHARE-DNS.NET,NA,NA,NA,NA,NA,23-04-2026,17:36:30,NA,weak_or_single_signal_match; NA values are due to privacy issues.
