run_id,hashed_at_utc,source_workbook,export_workbook,raw_url,normalized_url,final_landing_url,domain,final_domain,hash_mode,fetch_status,visual_status,fetch_error_type,fetch_error_detail,parking_provider,parking_reason,screenshot_path,target_url_sha256,favicon_hash_raw,ssl_hash_raw,html_hash_raw,page_hash_raw,domain_hash_raw,best_entity,best_matching_domain,hash_score,confidence_band,score_margin,lexical_score,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,favicon_hash_similarity,favicon_hash_distance,page_hash_similarity,page_hash_distance,domain_hash_similarity,domain_hash_distance,ssl_hash_similarity,ssl_hash_distance,signal_hit_favicon,signal_hit_ssl_hash,signal_hit_html_hash,signal_hit_domain_hash,hash_anchor,admission_path,review_reason
run_20260408T152001Z,2026-04-08T15:21:08+00:00,urls.xlsx,urls.xlsx,https://icici-bank-support.in,https://icici-bank-support.in,,icici-bank-support.in,icici-bank-support.in,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://icici-bank-support.in/ | Call log: - navigating to ""https://icici-bank-support.in/"", waiting until ""domcontentloaded""",,,,a16bc8c741939fd938662060aa5ace1ed38281f159b3e5fb4b06df4e58efe7f3,,,,,,ICICI Bank,icici.bank.in,0.0,Low,0.0,0.8556,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:08+00:00,urls.xlsx,urls.xlsx,https://pnbindia-kyd.com,https://pnbindia-kyd.com,,pnbindia-kyd.com,pnbindia-kyd.com,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://pnbindia-kyd.com/ | Call log: - navigating to ""https://pnbindia-kyd.com/"", waiting until ""domcontentloaded""",,,,81c0cb8e9719d2ef876478775a658a0dda164d5513dd6273f843746030a97895,,,,,,Punjab National Bank (PNB),pnbindia.in,0.0,Low,0.0,0.9333,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:08+00:00,urls.xlsx,urls.xlsx,https://pnblndia.in,https://pnblndia.in,,pnblndia.in,pnblndia.in,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://pnblndia.in/ | Call log: - navigating to ""https://pnblndia.in/"", waiting until ""domcontentloaded""",,,,7aaf6cf649ac8002fe2ba620e8d41f0e2f5db11e2a9ba801a5fe42f25c5f8810,,,,,,Punjab National Bank (PNB),pnbindia.in,0.0,Low,0.0,0.9083,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:08+00:00,urls.xlsx,urls.xlsx,https://pnbindia-services.com,https://pnbindia-services.com,,pnbindia-services.com,pnbindia-services.com,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://pnbindia-services.com/ | Call log: - navigating to ""https://pnbindia-services.com/"", waiting until ""domcontentloaded""",,,,127dba2762e4d19c725a838c02f24d662f4483cc9db6458fef6dceada99d9cc7,,,,,,Punjab National Bank (PNB),pnbindia.in,0.0,Low,0.0,0.8941,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:08+00:00,urls.xlsx,urls.xlsx,https://pnblndia.bank.in,https://pnblndia.bank.in,,pnblndia.bank.in,pnblndia.bank.in,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://pnblndia.bank.in/ | Call log: - navigating to ""https://pnblndia.bank.in/"", waiting until ""domcontentloaded""",,,,afee2ca9b86f0479fe92e65b137f873dc70482f097feead5c1d6f4e6c647f0f8,,,,,,Punjab National Bank (PNB),pnbindia.in,0.0,Low,0.0,0.9083,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:08+00:00,urls.xlsx,urls.xlsx,https://pnb-netbanking.net,https://pnb-netbanking.net,,pnb-netbanking.net,pnb-netbanking.net,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://pnb-netbanking.net/ | Call log: - navigating to ""https://pnb-netbanking.net/"", waiting until ""domcontentloaded""",,,,b9211a92dc6cfa63718a916e9c3ca55979294458de9ffb54213bf9bf0787763e,,,,,,Punjab National Bank (PNB),pnb.bank.in,0.0,Low,0.0,0.8167,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:08+00:00,urls.xlsx,urls.xlsx,https://pnb-india.in,https://pnb-india.in,,pnb-india.in,pnb-india.in,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://pnb-india.in/ | Call log: - navigating to ""https://pnb-india.in/"", waiting until ""domcontentloaded""",,,,430009ad5b7271d949c5e4bd77965c687893b51954cdcedeff4046793fcdf7ef,,,,,,Punjab National Bank (PNB),pnbindia.in,0.0,Low,0.0,0.9741,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:09+00:00,urls.xlsx,urls.xlsx,https://snackduel.com,https://snackduel.com,,snackduel.com,snackduel.com,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://snackduel.com/ | Call log: - navigating to ""https://snackduel.com/"", waiting until ""domcontentloaded""",,,,cbf7e7973ceebe0f4a141ebbf0728a0b91d2bc28e87bd00583feb8feddc0664a,,,,,,National Health Authority (NHA),nha.gov.in,0.0,Low,0.0,0.6296,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:09+00:00,urls.xlsx,urls.xlsx,https://jlchuhai.com,https://jlchuhai.com,,jlchuhai.com,jlchuhai.com,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://jlchuhai.com/ | Call log: - navigating to ""https://jlchuhai.com/"", waiting until ""domcontentloaded""",,,,7e50afef946caa91c3dfc4145117d9f5f6eb28dda047f59e4b673766a5a2b18d,,,,,,HDFC Bank,hdfclife.com,0.0,Low,0.0,0.5833,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:09+00:00,urls.xlsx,urls.xlsx,https://pornmega18.xyz,https://pornmega18.xyz,,pornmega18.xyz,pornmega18.xyz,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://pornmega18.xyz/ | Call log: - navigating to ""https://pornmega18.xyz/"", waiting until ""domcontentloaded""",,,,52ae007b77f9f4c608e41695f2598865fbf1e9315c4dc372ecb7818f770cd67a,,,,,,State Bank of India (SBI),homeloans.sbi,0.0,Low,0.0,0.6444,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:10+00:00,urls.xlsx,urls.xlsx,https://pornxmodel.click,https://pornxmodel.click,,pornxmodel.click,pornxmodel.click,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://pornxmodel.click/ | Call log: - navigating to ""https://pornxmodel.click/"", waiting until ""domcontentloaded""",,,,805a57d34c8672a679bb493b5733cf8b2fef5eb3c1661290c270bb119d8e190e,,,,,,Punjab National Bank (PNB),pnb.bank.in,0.0,Low,0.0,0.6222,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:10+00:00,urls.xlsx,urls.xlsx,https://rjpnbv.com,https://rjpnbv.com,,rjpnbv.com,rjpnbv.com,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://rjpnbv.com/ | Call log: - navigating to ""https://rjpnbv.com/"", waiting until ""domcontentloaded""",,,,7e811313a92e43da9c2c29478c08be5877231e280cac8d7d0171921d31182be2,,,,,,Punjab National Bank (PNB),pnb.bank.in,0.0,Low,0.0,0.8333,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:10+00:00,AIGR-S66270_Ground_Truth.xlsx|urls.xlsx,urls.xlsx,https://uidaiaadhardownload.com,https://uidaiaadhardownload.com,https://uidaiaadhardownload.com/,uidaiaadhardownload.com,uidaiaadhardownload.com,exact,fetched,available,,,,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\uidaiaadhardownload.com.png,3d600c49338f974223f09d4033a746e0fcea68bc3b5a90df01fb31ddada2997d,,,,,,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,58.134,Low,58.134,0.8526,1,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,score_threshold|weak_direct_evidence|network_corroboration,
run_20260408T152001Z,2026-04-08T15:21:11+00:00,urls.xlsx,urls.xlsx,https://jicm0yo.vip,https://jicm0yo.vip,,jicm0yo.vip,jicm0yo.vip,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://jicm0yo.vip/ | Call log: - navigating to ""https://jicm0yo.vip/"", waiting until ""domcontentloaded""",,,,182df265b03ddf4e270d9d8a373c0d67963d1be78e7bd3d3157e5234dfe35b3b,,,,,,Jio,jio.com,0.0,Low,0.0,0.8476,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:11+00:00,urls.xlsx,urls.xlsx,https://anxunh.top,https://anxunh.top,,anxunh.top,anxunh.top,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://anxunh.top/ | Call log: - navigating to ""https://anxunh.top/"", waiting until ""domcontentloaded""",,,,a5caa541bbe2d6ae84a2e4d31aceaa682e0364b7a132e07b2b54badbb4af01f3,,,,,,IndusInd Bank,indusind.bank.in,0.0,Low,0.0,0.625,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:11+00:00,urls.xlsx,urls.xlsx,https://lucilalehmann.com,https://lucilalehmann.com,,lucilalehmann.com,lucilalehmann.com,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://lucilalehmann.com/ | Call log: - navigating to ""https://lucilalehmann.com/"", waiting until ""domcontentloaded""",,,,fba4f32612f9593925c9771d61d0ff0a4ec07cee31f19dc618cf935ae2c15de1,,,,,,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,0.0,Low,0.0,0.6103,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:11+00:00,urls.xlsx,urls.xlsx,https://pack101.org,https://pack101.org,,pack101.org,pack101.org,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://pack101.org/ | Call log: - navigating to ""https://pack101.org/"", waiting until ""domcontentloaded""",,,,003e649be81173e601dd1c36208d35c203cacf25f630fc47325c46a20164f51f,,,,,,Indian Oil Corporation Limited (IOCL),iocl.com,0.0,Low,0.0,0.5952,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:12+00:00,urls.xlsx,urls.xlsx,https://8740i4ji8ki.shop,https://8740i4ji8ki.shop,,8740i4ji8ki.shop,8740i4ji8ki.shop,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://8740i4ji8ki.shop/ | Call log: - navigating to ""https://8740i4ji8ki.shop/"", waiting until ""domcontentloaded""",,,,591579753a152b4f7c3641a3be8984e08a64922311f32d6ed3d394258d167e4d,,,,,,Reserve Bank of India (RBI),rbi.org.in,0.0,Low,0.0,0.6162,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:12+00:00,urls.xlsx,urls.xlsx,https://aithink.world,https://aithink.world,,aithink.world,aithink.world,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://aithink.world/ | Call log: - navigating to ""https://aithink.world/"", waiting until ""domcontentloaded""",,,,395b155a5a2d2bcc1668d27ab8c8b2b3a44731dc735ffab4cb2fcbd14ef988d8,,,,,,All India Institute of Medical Sciences (AIIMS),aiims.edu,0.0,Low,0.0,0.6762,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:12+00:00,urls.xlsx,urls.xlsx,https://barbara-michelle.com,https://barbara-michelle.com,,barbara-michelle.com,barbara-michelle.com,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://barbara-michelle.com/ | Call log: - navigating to ""https://barbara-michelle.com/"", waiting until ""domcontentloaded""",,,,440779014bbf59c8575c2a648bb7641cf4a276ed9d5a18efc9693ad459bfd40d,,,,,,Canara Bank,canarahsbclife.com,0.0,Low,0.0,0.6798,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:13+00:00,urls.xlsx,urls.xlsx,https://intelectusai.com,https://intelectusai.com,,intelectusai.com,intelectusai.com,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://intelectusai.com/ | Call log: - navigating to ""https://intelectusai.com/"", waiting until ""domcontentloaded""",,,,63828ffb39f375c97ab055315a50e38826ba7d46ecddaefcc4f4286062228cdd,,,,,,Kfintech,kfintech.com,0.0,Low,0.0,0.6806,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:13+00:00,urls.xlsx,urls.xlsx,https://domain,https://domain,,domain,domain,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://domain/ | Call log: - navigating to ""https://domain/"", waiting until ""domcontentloaded""",,,,77eae38bee8498a5ecbf6c9d6797a237a3adc3912c5153ecf4ca9737127bb678,,,,,,National Informatics Centre (NIC),kavach.mail.gov.in,0.0,Low,0.0,0.75,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:14+00:00,urls.xlsx,urls.xlsx,https://icic-bank.com,https://icic-bank.com,,icic-bank.com,icic-bank.com,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://icic-bank.com/ | Call log: - navigating to ""https://icic-bank.com/"", waiting until ""domcontentloaded""",,,,35bd509d454c0fbcb8b1fc29cb92c2d261a4f3220c3c9f0dda663e1a841e1d28,,,,,,ICICI Bank,icici.bank.in,0.0,Low,0.0,0.8489,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:14+00:00,urls.xlsx,urls.xlsx,https://reward-expiry.com,https://reward-expiry.com,,reward-expiry.com,reward-expiry.com,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://reward-expiry.com/ | Call log: - navigating to ""https://reward-expiry.com/"", waiting until ""domcontentloaded""",,,,a64f8193e40b205ba53ce1f6345327b277adbbc48c1ecf76579c8f907244c4a7,,,,,,Air India,airindiaexpress.com,0.0,Low,0.0,0.5912,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:14+00:00,urls.xlsx,urls.xlsx,https://ank2014.biz,https://ank2014.biz,,ank2014.biz,ank2014.biz,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://ank2014.biz/ | Call log: - navigating to ""https://ank2014.biz/"", waiting until ""domcontentloaded""",,,,948f5bbca9f915c4405f741bac866397b183529cfe618a80668d5ca8cfc2b6c3,,,,,,Bank of Baroda,bankofbaroda.bank.in,0.0,Low,0.0,0.6349,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:14+00:00,urls.xlsx,urls.xlsx,https://secure-login.com,https://secure-login.com,,secure-login.com,secure-login.com,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://secure-login.com/ | Call log: - navigating to ""https://secure-login.com/"", waiting until ""domcontentloaded""",,,,b96b7ed2d461ab5b59a6a1b516d3e2a0268729374a9c63278195b59f75a78c28,,,,,,"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,0.0,Low,0.0,0.7302,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:14+00:00,urls.xlsx,urls.xlsx,https://hraihpsa.ca,https://hraihpsa.ca,https://hraihpsa.ca/,hraihpsa.ca,hraihpsa.ca,exact,fetched,available,,,,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\hraihpsa.ca.png,07a68eb7db4bac6f7905a602e3c569f97a3044f44f557f02d27ad5fd7bbdabe1,,,,,,Air India,airindiaexpress.com,0.0,Low,0.0,0.5194,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:14+00:00,urls.xlsx,urls.xlsx,https://accountauthenticate.com,https://accountauthenticate.com,,accountauthenticate.com,accountauthenticate.com,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://accountauthenticate.com/ | Call log: - navigating to ""https://accountauthenticate.com/"", waiting until ""domcontentloaded""",,,,cdc08ca6a9b3361c85a447ca0cc6223c83245ee6058b5f9e28ca719ebf244efa,,,,,,Income Tax Department,incometaxindia.gov.in,0.0,Low,0.0,0.6314,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:14+00:00,urls.xlsx,urls.xlsx,https://pnblndia-app.in,https://pnblndia-app.in,,pnblndia-app.in,pnblndia-app.in,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://pnblndia-app.in/ | Call log: - navigating to ""https://pnblndia-app.in/"", waiting until ""domcontentloaded""",,,,d49ea9adc156ba51a6492e6d4de4b363a48c52a1e355e495c5d06598f3c03081,,,,,,Punjab National Bank (PNB),pnbindia.in,0.0,Low,0.0,0.8403,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:14+00:00,urls.xlsx,urls.xlsx,https://cppcccare.com,https://cppcccare.com,,cppcccare.com,cppcccare.com,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://cppcccare.com/ | Call log: - navigating to ""https://cppcccare.com/"", waiting until ""domcontentloaded""",,,,41ed3ed38c7cb39537e37997738cb15816edf9b86bfa710621a726abd8115d73,,,,,,Income Tax Department,contents.tdscpc.gov.in,0.0,Low,0.0,0.6111,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260408T152001Z,2026-04-08T15:21:14+00:00,urls.xlsx,urls.xlsx,https://update-account.online,https://update-account.online,,update-account.online,update-account.online,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://update-account.online/ | Call log: - navigating to ""https://update-account.online/"", waiting until ""domcontentloaded""",,,,9872c49d58bd4f92c6407fbff9fdbca6ebf8112039ec07f71fa1d88bf596075b,,,,,,Income Tax Department,contents.tdscpc.gov.in,0.0,Low,0.0,0.6635,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
