run_id,hashed_at_utc,source_workbook,export_workbook,raw_url,normalized_url,final_landing_url,domain,final_domain,hash_mode,fetch_status,visual_status,fetch_error_type,fetch_error_detail,parking_provider,parking_reason,screenshot_path,target_url_sha256,favicon_hash_raw,ssl_hash_raw,html_hash_raw,page_hash_raw,domain_hash_raw,best_entity,best_matching_domain,hash_score,confidence_band,score_margin,lexical_score,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,favicon_hash_similarity,favicon_hash_distance,page_hash_similarity,page_hash_distance,domain_hash_similarity,domain_hash_distance,ssl_hash_similarity,ssl_hash_distance,signal_hit_favicon,signal_hit_ssl_hash,signal_hit_html_hash,signal_hit_domain_hash,hash_anchor,admission_path,review_reason
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://kikatech.shop,https://kikatech.shop,,kikatech.shop,kikatech.shop,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,1728e1fc8e64d28b0a5280d8ae6f6e292343c0908f1cdb6ac02bf64003a80439,,,,,,Kfintech,kfintech.com,0.0,Low,0.0,0.85,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://homelandpublishing.com,https://homelandpublishing.com,,homelandpublishing.com,homelandpublishing.com,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,d1e78237f96d6c60303328cd2b913cf6da7871223e7981b9c1e41109a6992d0b,,,,,,State Bank of India (SBI),homeloans.sbi,0.0,Low,0.0,0.8667,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://homesonly.org,https://homesonly.org,,homesonly.org,homesonly.org,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,a0a993bd426b024574d62dcc7044a26a5c3fd8a36309ef4de1af1dc2c4d66497,,,,,,State Bank of India (SBI),homeloans.sbi,0.0,Low,0.0,0.8825,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,http://ecieq.com,http://ecieq.com,,ecieq.com,ecieq.com,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,57d84e4c0923596248205aec2e945a1050577cc79f8ee9fb3ff8553a6d21c269,,,,,,Election Commision of India (ECI),eci.gov.in,0.0,Low,0.0,0.9067,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://jiotvapp.site,https://jiotvapp.site,,jiotvapp.site,jiotvapp.site,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,cc94571f3ba6d6bd7a03757f5b5bfa9d8f6ae20a4de0a4575c9230f2e85b57e1,,,,,,Jio,jio.com,0.0,Low,0.0,0.8542,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://airtransa.net,https://airtransa.net,,airtransa.net,airtransa.net,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,c815fbf78029b9c69b482ba11fb2f739c3ea7e35747cf86f8c37107954c80428,,,,,,Airtel,airtel.in,0.0,Low,0.0,0.8222,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://junior.tokyo,https://junior.tokyo,,junior.tokyo,junior.tokyo,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,9a5f97608c957478f249611a050c0e6cd24b803422b61addc508b4c932bb2762,,,,,,Jio,jio.com,0.0,Low,0.0,0.85,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://homeplanswell.com,https://homeplanswell.com,,homeplanswell.com,homeplanswell.com,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,f6ef6b74bd11096c94e28948199c7f2ddf521eeec243b26a90a5b155fbfbeff8,,,,,,State Bank of India (SBI),homeloans.sbi,0.0,Low,0.0,0.9009,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://homelandautotransport.com,https://homelandautotransport.com,,homelandautotransport.com,homelandautotransport.com,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,929ac4de66fad961b92668f12aeb5feac5e5c3532f9c235010257c67e9b52a23,,,,,,State Bank of India (SBI),homeloans.sbi,0.0,Low,0.0,0.8635,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://homeheatings.com,https://homeheatings.com,,homeheatings.com,homeheatings.com,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,eda32e95088b0c70f624fab0ffb96b3d1e653095d40a58c2679daa221f012bff,,,,,,State Bank of India (SBI),homeloans.sbi,0.0,Low,0.0,0.8722,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://hotelmasony.com,https://hotelmasony.com,,hotelmasony.com,hotelmasony.com,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,184b18ad24e78b5068acbef31c51ffb403c38bc09cb5f4094433f49f84a9ec3d,,,,,,State Bank of India (SBI),homeloans.sbi,0.0,Low,0.0,0.8626,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://jiuoo.com,https://jiuoo.com,,jiuoo.com,jiuoo.com,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,3d7b99b6601185efa61a24a8fb613d437f76967f8567e6ede9b4354014555000,,,,,,Jio,jio.com,0.0,Low,0.0,0.8933,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://rcbim.com.br,https://rcbim.com.br,,rcbim.com.br,rcbim.com.br,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,77736c504f78f3c0b7fbb50085f7f0e664f67341d9cad7539f1d6bfccd8d4458,,,,,,Reserve Bank of India (RBI),rbi.org.in,0.0,Low,0.0,0.88,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,http://online-storeoficial.com,http://online-storeoficial.com,,online-storeoficial.com,online-storeoficial.com,exact,failed,not_attempted,navigation_error,"Page.goto: net::ERR_INSUFFICIENT_RESOURCES at http://online-storeoficial.com/ | Call log: - navigating to ""http://online-storeoficial.com/"", waiting until ""domcontentloaded""",,,,742bbe0d16d49df890fd4f9b56cf94963aa15db90121e95af9e3ae22f6294bda,,,,,,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,Low,0.0,0.862,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://homeorganizersolutions.com,https://homeorganizersolutions.com,,homeorganizersolutions.com,homeorganizersolutions.com,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,77c568e3adc5f7c4fc6e4e3b2d3d4301961cc023035953cc0aeb15bc31b1f47e,,,,,,State Bank of India (SBI),homeloans.sbi,0.0,Low,0.0,0.8505,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://myaviva.app,https://myaviva.app,,myaviva.app,myaviva.app,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,a3e8aa86b3bf5e51aa15cbd321824328b820f65b3b0cb62e9d55d10ba906f16a,,,,,,Vodafone Idea (VI),myvi.in,0.0,Low,0.0,0.8857,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://kingotech.xyz,https://kingotech.xyz,,kingotech.xyz,kingotech.xyz,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,259bdebe0519b319ef27d0dbcec4f989b4963f2f1470d655ba3347f51591aca4,,,,,,Kfintech,kfintech.com,0.0,Low,0.0,0.8958,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://onlinesparen.global,https://onlinesparen.global,,onlinesparen.global,onlinesparen.global,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,074d057460d81a5a417a4899fdfb3b7f8bcc7daf4a1e3ab808bed81fa6474139,,,,,,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,Low,0.0,0.8722,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://vessco.org,https://vessco.org,,vessco.org,vessco.org,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,926d30f9428063868ed38c51809a68ba76f29ec966335d7aec2cc6ff7b20e8c8,,,,,,Indian Space Research Organisation (ISRO),vssc.gov.in,0.0,Low,0.0,0.9,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://onlinetarif.com,https://onlinetarif.com,,onlinetarif.com,onlinetarif.com,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,b03028c7f4360c4365688a24e0654bff86a812a2e68c3804cc40217d1fb3068f,,,,,,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,Low,0.0,0.8828,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://ai-ifs.com,https://ai-ifs.com,,ai-ifs.com,ai-ifs.com,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,9242432cd945bf6f9eba6670e57750a3495238a60d527ebd75358ef3d5b7d9f6,,,,,,All India Institute of Medical Sciences (AIIMS),aiims.edu,0.0,Low,0.0,0.8578,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://cybsecurities.com,https://cybsecurities.com,,cybsecurities.com,cybsecurities.com,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,ed5f3f2e44b97bfea58b460168a6af546074e84e2206857f7d646693f727593f,,,,,,State Bank of India (SBI),sbisecurities.in,0.0,Low,0.0,0.8671,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://myvitality.in,https://myvitality.in,,myvitality.in,myvitality.in,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,53a22ba79272e14b1b9b19f2160801ea558b43cff3950e8af7f610f4fd25566e,,,,,,Vodafone Idea (VI),myvi.in,0.0,Low,0.0,0.88,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://bakarada.rs,https://bakarada.rs,,bakarada.rs,bakarada.rs,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,315d5327567d201197d8743f65571679252446347949d38405a6d154f7d3cc73,,,,,,Bank of Baroda,onlinecasa.bankofbaroda.com,0.0,Low,0.0,0.8556,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://poknbg.com,https://poknbg.com,,poknbg.com,poknbg.com,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,27f96a9e84ba5145d91b1541464f5f83486507ab879a1ca6150d7e493318338e,,,,,,Punjab National Bank (PNB),pnbindia.in,0.0,Low,0.0,0.625,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://homeostay.com,https://homeostay.com,,homeostay.com,homeostay.com,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,b89c51207d035477e90e991ca963796a011a011290752c6c1b80169208c42071,,,,,,State Bank of India (SBI),homeloans.sbi,0.0,Low,0.0,0.8825,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://parivaarpath.com,https://parivaarpath.com,,parivaarpath.com,parivaarpath.com,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,7baf91029cf5c027b73b3284428428595fe36b06681962e66bb6dac062ab31a3,,,,,,parivahan sewa,parivahan.gov.in,0.0,Low,0.0,0.8861,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://onlinecrystalservices.org,https://onlinecrystalservices.org,,onlinecrystalservices.org,onlinecrystalservices.org,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,ec5a237b915ba5b66cd518d8e2be586146ae8f173648e7682de3cf13f51463c9,,,,,,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,Low,0.0,0.854,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://bujidaji.com,https://bujidaji.com,https://bujidaji.com/,bujidaji.com,bujidaji.com,exact,fetched,available,,,,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\bujidaji.com.png,85bbaaf014a71731eb00a132502a20938576b2a497cc47eee6f56e8e892daf0a,,,,,,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,59.6591,Low,59.6591,0.875,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,score_threshold|weak_direct_evidence|network_corroboration,
run_20260409T090716Z,2026-04-09T09:07:56+00:00,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://wscaonline.org,https://wscaonline.org,,wscaonline.org,wscaonline.org,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,d3c4ae69ab88d6b45fe4c9edf03d89e2c546ffe4c28eaefff8b47b1400d6f326,,,,,,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.0,Low,0.0,0.8963,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
