Application_ID,Source of detection,Identified Phishing/Suspected Domain Name,Corresponding CSE Domain Name,Critical Sector Entity Name,Phishing/Suspected Domains (i.e. Class Label),Domain Registration Date,Registrar Name,Registrant Name or Registrant Organisation,Registrant Country,Name Servers,Hosting IP,Hosting ISP,Hosting Country,DNS Records (if any),Evidence file name,Date of detection (DD-MM-YYYY),Time of detection (HH-MM-SS),Date of Post (If detection is from Source: social media),Remarks
ISS_NLP,Banking/Financial,https://onlinsastelinfo.xyz,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2026-01-13T11:44:26.0Z,"GMO Internet Group, Inc. d/b/a Onamae.com	",NA,NA,ns5.afternic.com;ns6.afternic.com;verification-gakbzzzqmt6gkcplw4efpp.ns3018.verify.hn,13.248.169.48,AMAZON-02,US,A:13.248.169.48;A:76.223.54.146;NS:ns5.afternic.com.;NS:ns6.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\SBI_onlinsastelinfo.xyz_26.pdf,16-02-2026,12:29:38,NA,NA values are due to privacy issues.
ISS_NLP,Government,https://voygrcloud.com,accounts.mgovcloud.in,National Informatics Centre (NIC),Legitimate,2026-01-13 14:33:33+00:00,Porkbun LLC,NA,NA,ELINORE.NS.CLOUDFLARE.COM;GIANCARLO.NS.CLOUDFLARE.COM,172.67.205.151,CLOUDFLARENET,NA,A:172.67.205.151;A:104.21.85.119;NS:elinore.ns.cloudflare.com.;NS:giancarlo.ns.cloudflare.com.;MX:1 smtp.google.com.,PS-02_ISS_NLP_Evidences\NIC_voygrcloud.com_27.pdf,16-02-2026,12:29:38,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,ponlinesitet.shop,onlinesbi.sbi,State Bank of India (SBI),Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\SBI_ponlinesitet.shop_28.pdf,16-02-2026,12:29:38,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,ownline.info,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2026-01-13T14:14:08.247Z,IONOS SE,NA,NA,ns1067.ui-dns.org;ns1093.ui-dns.de;ns1050.ui-dns.com;ns1065.ui-dns.biz,217.160.0.190,IONOS SE,DE,A:217.160.0.190;NS:ns1065.ui-dns.biz.;NS:ns1050.ui-dns.com.;NS:ns1093.ui-dns.de.;NS:ns1067.ui-dns.org.;MX:10 mx00.ionos.co.uk.;MX:10 mx01.ionos.co.uk.,PS-02_ISS_NLP_Evidences\SBI_ownline.info_29.pdf,16-02-2026,12:29:39,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,silime.net,sbilife.co.in,State Bank of India (SBI),Legitimate,2026-01-12T04:23:05Z,"eName Technology Co., Ltd.",NA,NA,NS1.ENAME.NET;NS2.ENAME.NET,43.133.77.136,"Tencent Building, Kejizhongyi Avenue",KR,A:43.133.77.136;NS:ns2.ename.net.;NS:ns1.ename.net.,PS-02_ISS_NLP_Evidences\SBI_silime.net_30.pdf,16-02-2026,12:29:40,NA,NA values are due to privacy issues.
ISS_NLP,Government,http://csrorgi.online,dc.crsorgi.gov.in,"Civil Registration System (CRS), MHA",Suspected,2026-01-13T08:25:52.0Z,Namecheap,NA,NA,ns21.ssdhostingserver.com;ns22.ssdhostingserver.com,195.201.163.235,Hetzner Online GmbH,DE,A:195.201.163.235;NS:ns21.ssdhostingserver.com.;NS:ns22.ssdhostingserver.com.;MX:0 csrorgi.online.,PS-02_ISS_NLP_Evidences\CRS_csrorgi.online_31.pdf,16-02-2026,12:29:41,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,http://online-picture.com,onlinesbi.sbi,State Bank of India (SBI),Suspected,2026-01-13T11:59:12Z,Dynadot Inc,NA,NA,RODNEY.NS.CLOUDFLARE.COM;SUE.NS.CLOUDFLARE.COM,31.57.219.154,VIRTUO,FR,A:31.57.219.154;NS:rodney.ns.cloudflare.com.;NS:sue.ns.cloudflare.com.,PS-02_ISS_NLP_Evidences\SBI_online-picture.com_32.pdf,16-02-2026,12:29:41,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,http://onlinemediator.us,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2026-01-13 04:01:39+00:00,"GoDaddy.com, LLC",Elena Coyne,NA,ns49.domaincontrol.com;ns50.domaincontrol.com,3.33.251.168,AMAZON-02,US,A:3.33.251.168;A:15.197.225.128;NS:ns50.domaincontrol.com.;NS:ns49.domaincontrol.com.,PS-02_ISS_NLP_Evidences\SBI_onlinemediator.us_33.pdf,16-02-2026,12:29:41,NA,NA values are due to privacy issues.
ISS_NLP,Telecom,https://airslate-hf.xyz,airtel.in,Airtel,Legitimate,2026-01-13T10:47:23.0Z,"GMO Internet Group, Inc. d/b/a Onamae.com	",NA,NA,ns5.afternic.com;ns6.afternic.com;verification-gakbzzzqmt6gkcplw4efpp.ns1919.verify.hn,13.248.169.48,AMAZON-02,US,A:13.248.169.48;A:76.223.54.146;NS:ns5.afternic.com.;NS:ns6.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\Airtel_airslate-hf.xyz_34.pdf,16-02-2026,12:29:42,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://onlinebestgames.xyz,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2026-01-13T11:43:45.0Z,"GMO Internet Group, Inc. d/b/a Onamae.com	",NA,NA,ns5.afternic.com;ns6.afternic.com;verification-gakbzzzqmt6gkcplw4efpp.ns3005.verify.hn,76.223.54.146,AMAZON-02,US,A:76.223.54.146;A:13.248.169.48;NS:ns6.afternic.com.;NS:ns5.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\SBI_onlinebestgames.xyz_35.pdf,16-02-2026,12:29:42,NA,NA values are due to privacy issues.
ISS_NLP,Government,http://crocri.com,dc.crsorgi.gov.in,"Civil Registration System (CRS), MHA",Suspected,2026-01-13T21:27:19Z,"NameCheap, Inc.",NA,NA,NS1.WEBLIUM.COM;NS2.WEBLIUM.COM,35.187.82.108,GOOGLE-CLOUD-PLATFORM,BE,A:35.187.82.108;NS:ns1.weblium.com.;NS:ns4.weblium.com.;NS:ns2.weblium.com.;NS:ns3.weblium.com.;MX:50 mx3.zoho.eu.;MX:20 mx2.zoho.eu.;MX:10 mx.zoho.eu.,PS-02_ISS_NLP_Evidences\CRS_crocri.com_36.pdf,16-02-2026,12:29:43,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,http://bobdianzi.com,bobibanking.com,Bank of Baroda (BoB),Legitimate,2026-01-13T12:04:01Z,Metaregistrar BV,NA,NA,A4.SHARE-DNS.COM;B4.SHARE-DNS.NET,154.208.183.247,GNET INC.,HK,A:154.208.183.247;NS:b.share-dns.net.;NS:a.share-dns.com.,PS-02_ISS_NLP_Evidences\BoB_bobdianzi.com_37.pdf,16-02-2026,12:29:43,NA,NA values are due to privacy issues.
ISS_NLP,Telecom,https://arratel.com,airtel.in,Airtel,Legitimate,2026-01-13T14:28:08Z,"Spaceship, Inc.",NA,NA,NS1.ATOM.COM;NS2.ATOM.COM,52.20.84.62,AMAZON-AES,US,A:52.20.84.62;NS:ns2.atom.com.;NS:ns1.atom.com.,PS-02_ISS_NLP_Evidences\Airtel_arratel.com_38.pdf,16-02-2026,12:29:44,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinegyno.app,onlinesbi.sbi,State Bank of India (SBI),Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\SBI_onlinegyno.app_39.pdf,16-02-2026,12:29:44,NA,NA values are due to privacy issues.
ISS_NLP,Telecom,aircaster.net,airtel.in,Airtel,Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\Airtel_aircaster.net_40.pdf,16-02-2026,12:29:44,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,http://onlincess.com,onlinesbi.sbi,State Bank of India (SBI),Suspected,2026-01-13T08:53:59Z,"NameCheap, Inc.",NA,NA,DNS1.REGISTRAR-SERVERS.COM;DNS2.REGISTRAR-SERVERS.COM,198.54.120.13,NAMECHEAP-NET,US,A:198.54.120.13;NS:dns1.registrar-servers.com.;NS:dns2.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.,PS-02_ISS_NLP_Evidences\SBI_onlincess.com_41.pdf,16-02-2026,12:29:44,NA,NA values are due to privacy issues.
