Application_ID,Source of detection,Identified Phishing/Suspected Domain Name,Corresponding CSE Domain Name,Critical Sector Entity Name,Phishing/Suspected Domains (i.e. Class Label),Domain Registration Date,Registrar Name,Registrant Name or Registrant Organisation,Registrant Country,Name Servers,Hosting IP,Hosting ISP,Hosting Country,DNS Records (if any),Evidence file name,Date of detection (DD-MM-YYYY),Time of detection (HH-MM-SS),Date of Post (If detection is from Source: social media),Remarks
ISS_NLP,Banking/Financial,sbinnala.shop,sbi.co.in,State Bank of India (SBI),Suspected,NA,NA,NA,NA,NA,192.64.119.243,NAMECHEAP-NET,US,A:192.64.119.243;NS:dns1.registrar-servers.com.;NS:dns2.registrar-servers.com.;MX:10 mx2.privateemail.com.;MX:10 mx1.privateemail.com.,PS-02_ISS_NLP_Evidences\SBI_sbinnala.shop_19.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinemediator.us,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2026-01-13 04:01:39+00:00,"GoDaddy.com, LLC",Elena Coyne,NA,ns49.domaincontrol.com;ns50.domaincontrol.com,3.33.251.168,AMAZON-02,US,A:15.197.225.128;A:3.33.251.168;NS:ns49.domaincontrol.com.;NS:ns50.domaincontrol.com.,PS-02_ISS_NLP_Evidences\SBI_onlinemediator.us_20.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,http://ownline.info,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2026-01-13T14:14:08.247Z,IONOS SE,NA,NA,ns1067.ui-dns.org;ns1093.ui-dns.de;ns1050.ui-dns.com;ns1065.ui-dns.biz,217.160.0.190,IONOS SE,DE,A:217.160.0.190;NS:ns1093.ui-dns.de.;NS:ns1067.ui-dns.org.;NS:ns1050.ui-dns.com.;NS:ns1065.ui-dns.biz.;MX:10 mx00.ionos.co.uk.;MX:10 mx01.ionos.co.uk.,PS-02_ISS_NLP_Evidences\SBI_ownline.info_21.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,biep.fr,sbiepay.sbi,State Bank of India (SBI),Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\SBI_biep.fr_22.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Telecom,agitravel.sk,airtel.in,Airtel,Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\Airtel_agitravel.sk_23.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,hdfdzc.asia,hdfc.com,HDFC Bank,Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\HDFC_hdfdzc.asia_24.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,stubie.events,sbi.co.in,State Bank of India (SBI),Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\SBI_stubie.events_25.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,bobdianzi.com,bobibanking.com,Bank of Baroda (BoB),Legitimate,2026-01-13T12:04:01Z,Metaregistrar BV,NA,NA,A4.SHARE-DNS.COM;B4.SHARE-DNS.NET,154.208.183.247,GNET INC.,HK,A:154.208.183.247;NS:a.share-dns.com.;NS:b.share-dns.net.,PS-02_ISS_NLP_Evidences\BoB_bobdianzi.com_26.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Government,crocri.com,dc.crsorgi.gov.in,"Civil Registration System (CRS), MHA",Suspected,2026-01-13T21:27:19Z,"NameCheap, Inc.",NA,NA,NS1.WEBLIUM.COM;NS2.WEBLIUM.COM,35.187.82.108,GOOGLE-CLOUD-PLATFORM,BE,A:35.187.82.108;NS:ns3.weblium.com.;NS:ns1.weblium.com.;NS:ns2.weblium.com.;NS:ns4.weblium.com.;MX:50 mx3.zoho.eu.;MX:10 mx.zoho.eu.;MX:20 mx2.zoho.eu.,PS-02_ISS_NLP_Evidences\CRS_crocri.com_27.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinemaster.pro,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2026-01-14T07:25:51.118Z,Registrar of Domain Names REG.RU LLC,NA,NA,ns1.hosting.reg.ru;ns2.hosting.reg.ru,31.31.197.32,"Domain names registrar REG.RU, Ltd",RU,A:31.31.197.32;NS:ns1.hosting.reg.ru.;NS:ns2.hosting.reg.ru.;MX:20 mx2.hosting.reg.ru.;MX:10 mx1.hosting.reg.ru.,PS-02_ISS_NLP_Evidences\SBI_onlinemaster.pro_28.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinebusinesscourses.site,onlinesbi.sbi,State Bank of India (SBI),Suspected,2026-01-13T20:24:55.0Z,"HOSTINGER operations, UAB",NA,NA,ns1.dns-parking.com;ns2.dns-parking.com,93.127.173.158,Hostinger International Limited,IN,A:88.222.243.246;A:147.79.69.68;NS:ns2.dns-parking.com.;NS:ns1.dns-parking.com.,PS-02_ISS_NLP_Evidences\SBI_onlinebusinesscourses.site_29.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,online-casino-spiele.eu,onlinesbi.sbi,State Bank of India (SBI),Suspected,NA,IONOS SE,NA,NA,"n;s;1;.;d;n;s;-;p;a;r;k;i;n;g;.;c;o;m;
; ; ; ; ; ; ; ; ;n;s;2;.;d;n;s;-;p;a;r;k;i;n;g;.;c;o;m;
;
;P;l;e;a;s;e; ;v;i;s;i;t; ;w;w;w;.;e;u;r;i;d;.;e;u; ;f;o;r; ;m;o;r;e; ;i;n;f;o;.",93.127.173.205,Hostinger International Limited,IN,A:88.222.243.210;A:93.127.173.31;NS:ns2.dns-parking.com.;NS:ns1.dns-parking.com.;MX:10 mx2.hostinger.com.;MX:5 mx1.hostinger.com.,PS-02_ISS_NLP_Evidences\SBI_online-casino-spiele.eu_30.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinebahissirketleri10.com,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2026-01-14T15:55:33Z,"GoDaddy.com, LLC",NA,NA,NS53.DOMAINCONTROL.COM;NS54.DOMAINCONTROL.COM,15.197.148.33,AMAZON-02,US,A:3.33.130.190;A:15.197.148.33;NS:ns54.domaincontrol.com.;NS:ns53.domaincontrol.com.,PS-02_ISS_NLP_Evidences\SBI_onlinebahissirketleri10.com_31.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,netkupon.com,netpnb.com,Punjab National Bank (PNB),Legitimate,2026-01-13T11:12:24Z,Atak Domain Bilgi Teknolojileri A.S.,NA,NA,NS1.VERCEL-DNS.COM;NS2.VERCEL-DNS.COM,64.29.17.1,AMAZON-02,US,A:64.29.17.1;A:64.29.17.65;NS:ns1.vercel-dns.com.;NS:ns2.vercel-dns.com.,PS-02_ISS_NLP_Evidences\PNB_netkupon.com_32.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinelscstore.shop,onlinesbi.sbi,State Bank of India (SBI),Suspected,2026-01-14 18:59:19+00:00,"HOSTINGER operations, UAB",NA,NA,NS1.DNS-PARKING.COM;NS2.DNS-PARKING.COM,84.32.84.32,Hostinger International Limited,LT,A:84.32.84.32;NS:ns1.dns-parking.com.;NS:ns2.dns-parking.com.,PS-02_ISS_NLP_Evidences\SBI_onlinelscstore.shop_33.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,biea.xyz,sbiepay.sbi,State Bank of India (SBI),Legitimate,2026-01-13T07:06:36.0Z,"GMO Internet Group, Inc. d/b/a Onamae.com	",NA,NA,ns5.afternic.com;ns6.afternic.com;verification-gakbzzzqmt6gkcplw4efpp.ns101.verify.hn,13.248.169.48,AMAZON-02,US,A:13.248.169.48;A:76.223.54.146;NS:ns5.afternic.com.;NS:ns6.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\SBI_biea.xyz_34.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinsastelinfo.xyz,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2026-01-13T11:44:26.0Z,"GMO Internet Group, Inc. d/b/a Onamae.com	",NA,NA,ns5.afternic.com;ns6.afternic.com;verification-gakbzzzqmt6gkcplw4efpp.ns3018.verify.hn,13.248.169.48,AMAZON-02,US,A:76.223.54.146;A:13.248.169.48;NS:ns6.afternic.com.;NS:ns5.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\SBI_onlinsastelinfo.xyz_35.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,ponlinesitet.shop,onlinesbi.sbi,State Bank of India (SBI),Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\SBI_ponlinesitet.shop_36.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinebahissirketleri11.com,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2026-01-14T15:55:33Z,"GoDaddy.com, LLC",NA,NA,NS53.DOMAINCONTROL.COM;NS54.DOMAINCONTROL.COM,15.197.148.33,AMAZON-02,US,A:3.33.130.190;A:15.197.148.33;NS:ns53.domaincontrol.com.;NS:ns54.domaincontrol.com.,PS-02_ISS_NLP_Evidences\SBI_onlinebahissirketleri11.com_37.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Government,mloncloud.com,accounts.mgovcloud.in,National Informatics Centre (NIC),Suspected,2026-01-13T02:14:13Z,"NameCheap, Inc.",NA,NA,DNS1.REGISTRAR-SERVERS.COM;DNS2.REGISTRAR-SERVERS.COM,162.255.119.129,NAMECHEAP-NET,US,A:162.255.119.129;NS:dns2.registrar-servers.com.;NS:dns1.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.,PS-02_ISS_NLP_Evidences\NIC_mloncloud.com_38.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinerk.xyz,onlinesbi.sbi,State Bank of India (SBI),Suspected,2026-01-14T02:02:21.0Z,Hosting Concepts B.V. d/b/a Registrar.eu,NA,NA,ns1.openprovider.nl;ns2.openprovider.be;ns3.openprovider.eu,134.209.111.169,DIGITALOCEAN-ASN,SG,A:134.209.111.169;NS:ns3.openprovider.eu.;NS:ns2.openprovider.be.;NS:ns1.openprovider.nl.,PS-02_ISS_NLP_Evidences\SBI_onlinerk.xyz_39.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,joolbusiness.com,yonobusiness.sbi,State Bank of India (SBI),Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\SBI_joolbusiness.com_40.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinerestorationleads.com,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2026-01-13T17:24:07Z,Realtime Register B.V.,NA,NA,ANNALISE.NS.CLOUDFLARE.COM;DAX.NS.CLOUDFLARE.COM,104.21.71.73,CLOUDFLARENET,NA,NS:annalise.ns.cloudflare.com.;NS:dax.ns.cloudflare.com.;MX:10 alt4.aspmx.l.google.com.;MX:5 alt1.aspmx.l.google.com.;MX:1 aspmx.l.google.com.;MX:10 alt3.aspmx.l.google.com.;MX:5 alt2.aspmx.l.google.com.,PS-02_ISS_NLP_Evidences\SBI_onlinerestorationleads.com_41.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Telecom,aiart.icu,airtel.in,Airtel,Legitimate,2026-01-14T13:59:29.0Z,"Spaceship, Inc.",NA,NA,launch2.spaceship.net;launch1.spaceship.net,34.216.117.25,AMAZON-02,US,A:54.149.79.189;A:34.216.117.25;NS:launch1.spaceship.net.;NS:launch2.spaceship.net.,PS-02_ISS_NLP_Evidences\Airtel_aiart.icu_42.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,sbkyih.asia,sbi.co.in,State Bank of India (SBI),Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\SBI_sbkyih.asia_43.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinerk.com,onlinesbi.sbi,State Bank of India (SBI),Suspected,2026-01-14T02:01:45Z,Hosting Concepts B.V. d/b/a Registrar.eu,NA,NA,NS1.OPENPROVIDER.NL;NS2.OPENPROVIDER.BE;NS3.OPENPROVIDER.EU,206.81.27.25,DIGITALOCEAN-ASN,DE,A:206.81.27.25;NS:ns1.openprovider.nl.;NS:ns2.openprovider.be.;NS:ns3.openprovider.eu.,PS-02_ISS_NLP_Evidences\SBI_onlinerk.com_44.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,online-cities.com,onlinesbi.sbi,State Bank of India (SBI),Suspected,2026-01-13T11:59:12Z,Dynadot Inc,NA,NA,RODNEY.NS.CLOUDFLARE.COM;SUE.NS.CLOUDFLARE.COM,31.57.219.154,VIRTUO,FR,A:31.57.219.154;NS:rodney.ns.cloudflare.com.;NS:sue.ns.cloudflare.com.,PS-02_ISS_NLP_Evidences\SBI_online-cities.com_45.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,online-handelsregister.net,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2020-01-12T11:10:24Z,InterNetX GmbH,NA,NA,A.NS14.NET;B.NS14.NET;C.NS14.NET;D.NS14.NET,92.51.180.40,Host Europe GmbH,DE,A:92.51.180.40;NS:b.ns14.net.;NS:c.ns14.net.;NS:d.ns14.net.;NS:a.ns14.net.;MX:10 mail.online-handelsregister.de.,PS-02_ISS_NLP_Evidences\SBI_online-handelsregister.net_46.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinelicei.ru,onlinesbi.sbi,State Bank of India (SBI),Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\SBI_onlinelicei.ru_47.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Telecom,airtm.cheap,airtel.in,Airtel,Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\Airtel_airtm.cheap_48.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlineaanbiedingen.com,onlinesbi.sbi,State Bank of India (SBI),Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\SBI_onlineaanbiedingen.com_49.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,bonzobusiness.net,yonobusiness.sbi,State Bank of India (SBI),Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\SBI_bonzobusiness.net_50.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Telecom,aireklaam.ee,airtel.in,Airtel,Legitimate,2026-01-07 13:10:04+02:00,Zone Media OÜ,NA,NA,ns2.zone.ee;ns3.zonedata.net;ns.zone.eu,185.31.240.240,Zone Media OU,EE,A:185.31.240.240;NS:ns2.zone.ee.;NS:ns3.zonedata.net.;NS:ns.zone.eu.,PS-02_ISS_NLP_Evidences\Airtel_aireklaam.ee_51.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinebahissirketleri9.com,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2026-01-14T15:55:33Z,"GoDaddy.com, LLC",NA,NA,NS35.DOMAINCONTROL.COM;NS36.DOMAINCONTROL.COM,15.197.148.33,AMAZON-02,US,A:3.33.130.190;A:15.197.148.33;NS:ns35.domaincontrol.com.;NS:ns36.domaincontrol.com.,PS-02_ISS_NLP_Evidences\SBI_onlinebahissirketleri9.com_52.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,ntpn.org,netpnb.com,Punjab National Bank (PNB),Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\PNB_ntpn.org_53.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinegyno.app,onlinesbi.sbi,State Bank of India (SBI),Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\SBI_onlinegyno.app_54.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinefilm.live,onlinesbi.sbi,State Bank of India (SBI),Suspected,2026-01-13T15:15:25.872Z,Domain Science Kutatási Szolgáltató Korlátolt Felelősségű Társaság,NA,NA,ns1.dns-redirect.com;ns2.dns-redirect.com,195.201.128.179,Hetzner Online GmbH,DE,A:5.78.156.59;A:76.223.91.20;A:46.62.237.138;A:5.161.47.86;A:195.201.128.179;A:5.161.230.87;NS:ns2.dns-redirect.com.;NS:ns1.dns-redirect.com.,PS-02_ISS_NLP_Evidences\SBI_onlinefilm.live_55.pdf,16-02-2026,14:49:58,NA,NA values are due to privacy issues.
