Application_ID,Source of detection,Identified Phishing/Suspected Domain Name,Corresponding CSE Domain Name,Critical Sector Entity Name,Phishing/Suspected Domains (i.e. Class Label),Domain Registration Date,Registrar Name,Registrant Name or Registrant Organisation,Registrant Country,Name Servers,Hosting IP,Hosting ISP,Hosting Country,DNS Records (if any),Evidence file name,Date of detection (DD-MM-YYYY),Time of detection (HH-MM-SS),Date of Post (If detection is from Source: social media),Remarks
ISS_NLP,Telecom,http://arratel.com,airtel.in,Airtel,Legitimate,2026-01-13T14:28:08Z,"Spaceship, Inc.",NA,NA,NS1.ATOM.COM;NS2.ATOM.COM,52.20.84.62,AMAZON-AES,US,A:52.20.84.62;NS:ns2.atom.com.;NS:ns1.atom.com.,PS-02_ISS_NLP_Evidences\Airtel_arratel.com_11.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,joolbusiness.com,yonobusiness.sbi,State Bank of India (SBI),Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\SBI_joolbusiness.com_12.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://snbing.com,sbi.co.in,State Bank of India (SBI),Legitimate,2026-01-13T19:10:26Z,DropCatch.com 793 LLC,NA,NA,NS1.363.HK;NS2.363.HK;NS3.363.HK;NS4.363.HK;NS5.363.HK;NS6.363.HK,156.226.38.84,LUOGELANG FRANCE LIMITED,HK,A:156.226.38.84;NS:ns1.363.hk.;NS:ns2.363.hk.;NS:ns3.363.hk.;NS:ns4.363.hk.,PS-02_ISS_NLP_Evidences\SBI_snbing.com_13.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinemediator.us,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2026-01-13 04:01:39+00:00,"GoDaddy.com, LLC",Elena Coyne,NA,ns49.domaincontrol.com;ns50.domaincontrol.com,3.33.251.168,AMAZON-02,US,A:15.197.225.128;A:3.33.251.168;NS:ns50.domaincontrol.com.;NS:ns49.domaincontrol.com.,PS-02_ISS_NLP_Evidences\SBI_onlinemediator.us_14.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinegyno.app,onlinesbi.sbi,State Bank of India (SBI),Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\SBI_onlinegyno.app_15.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://onlinebusinesscourses.site,onlinesbi.sbi,State Bank of India (SBI),Suspected,2026-01-13T20:24:55.0Z,"HOSTINGER operations, UAB",NA,NA,ns1.dns-parking.com;ns2.dns-parking.com,93.127.173.241,Hostinger International Limited,IN,A:91.108.106.51;A:147.79.69.172;NS:ns2.dns-parking.com.;NS:ns1.dns-parking.com.,PS-02_ISS_NLP_Evidences\SBI_onlinebusinesscourses.site_16.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinerestorationleads.com,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2026-01-13T17:24:07Z,Realtime Register B.V.,NA,NA,ANNALISE.NS.CLOUDFLARE.COM;DAX.NS.CLOUDFLARE.COM,172.67.143.228,CLOUDFLARENET,NA,A:172.67.143.228;A:104.21.71.73;NS:annalise.ns.cloudflare.com.;NS:dax.ns.cloudflare.com.;MX:10 alt4.aspmx.l.google.com.;MX:1 aspmx.l.google.com.;MX:10 alt3.aspmx.l.google.com.;MX:5 alt2.aspmx.l.google.com.;MX:5 alt1.aspmx.l.google.com.,PS-02_ISS_NLP_Evidences\SBI_onlinerestorationleads.com_17.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://onlinegospel.online,onlinesbi.sbi,State Bank of India (SBI),Suspected,2025-10-10T21:34:04.0Z,"NameSilo, LLC",NA,NA,ns1.cloudoon.com;ns3.cloudoon.org;ns2.cloudoon.net,141.94.102.188,OVH SAS,FR,A:141.94.102.188;NS:ns3.cloudoon.org.;NS:ns1.cloudoon.com.;NS:ns2.cloudoon.net.;MX:0 onlinegospel.online.,PS-02_ISS_NLP_Evidences\SBI_onlinegospel.online_18.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Telecom,https://airslate-hf.xyz,airtel.in,Airtel,Legitimate,2026-01-13T10:47:23.0Z,"GMO Internet Group, Inc. d/b/a Onamae.com	",NA,NA,ns5.afternic.com;ns6.afternic.com;verification-gakbzzzqmt6gkcplw4efpp.ns1919.verify.hn,13.248.169.48,AMAZON-02,US,A:76.223.54.146;A:13.248.169.48;NS:ns6.afternic.com.;NS:ns5.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\Airtel_airslate-hf.xyz_19.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://onlineless.com,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2026-01-13T20:30:06Z,"GoDaddy.com, LLC",NA,NA,NS3.AFTERNIC.COM;NS4.AFTERNIC.COM,76.223.54.146,AMAZON-02,US,A:76.223.54.146;A:13.248.169.48;NS:ns4.afternic.com.;NS:ns3.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\SBI_onlineless.com_20.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Government,mloncloud.com,accounts.mgovcloud.in,National Informatics Centre (NIC),Suspected,2026-01-13T02:14:13Z,"NameCheap, Inc.",NA,NA,DNS1.REGISTRAR-SERVERS.COM;DNS2.REGISTRAR-SERVERS.COM,162.255.119.129,NAMECHEAP-NET,US,A:162.255.119.129;NS:dns1.registrar-servers.com.;NS:dns2.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.,PS-02_ISS_NLP_Evidences\NIC_mloncloud.com_21.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://onlite.xyz,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2026-01-13T11:44:29.0Z,"GMO Internet Group, Inc. d/b/a Onamae.com	",NA,NA,ns5.afternic.com;ns6.afternic.com;verification-gakbzzzqmt6gkcplw4efpp.ns3019.verify.hn,76.223.54.146,AMAZON-02,US,A:76.223.54.146;A:13.248.169.48;NS:ns6.afternic.com.;NS:ns5.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\SBI_onlite.xyz_22.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://onlinsastelinfo.xyz,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2026-01-13T11:44:26.0Z,"GMO Internet Group, Inc. d/b/a Onamae.com	",NA,NA,ns5.afternic.com;ns6.afternic.com;verification-gakbzzzqmt6gkcplw4efpp.ns3018.verify.hn,13.248.169.48,AMAZON-02,US,A:13.248.169.48;A:76.223.54.146;NS:ns5.afternic.com.;NS:ns6.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\SBI_onlinsastelinfo.xyz_23.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://onlime.shop,onlinesbi.sbi,State Bank of India (SBI),Legitimate,NA,NA,NA,NA,NA,76.223.54.146,AMAZON-02,US,A:13.248.169.48;A:76.223.54.146;NS:ns1.afternic.com.;NS:ns2.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\SBI_onlime.shop_24.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,online-handelsregister.net,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2020-01-12T11:10:24Z,InterNetX GmbH,NA,NA,A.NS14.NET;B.NS14.NET;C.NS14.NET;D.NS14.NET,92.51.180.40,Host Europe GmbH,DE,A:92.51.180.40;NS:a.ns14.net.;NS:c.ns14.net.;NS:b.ns14.net.;NS:d.ns14.net.;MX:10 mail.online-handelsregister.de.,PS-02_ISS_NLP_Evidences\SBI_online-handelsregister.net_25.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://onlincess.com,onlinesbi.sbi,State Bank of India (SBI),Phishing,2026-01-13T08:53:59Z,"NameCheap, Inc.",NA,NA,DNS1.REGISTRAR-SERVERS.COM;DNS2.REGISTRAR-SERVERS.COM,198.54.120.13,NAMECHEAP-NET,US,A:198.54.120.13;NS:dns2.registrar-servers.com.;NS:dns1.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.,PS-02_ISS_NLP_Evidences\SBI_onlincess.com_26.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,http://online-picture.com,onlinesbi.sbi,State Bank of India (SBI),Suspected,2026-01-13T11:59:12Z,Dynadot Inc,NA,NA,RODNEY.NS.CLOUDFLARE.COM;SUE.NS.CLOUDFLARE.COM,31.57.219.154,VIRTUO,FR,A:31.57.219.154;NS:sue.ns.cloudflare.com.;NS:rodney.ns.cloudflare.com.,PS-02_ISS_NLP_Evidences\SBI_online-picture.com_27.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,ponlinesitet.shop,onlinesbi.sbi,State Bank of India (SBI),Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\SBI_ponlinesitet.shop_28.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Government,http://voygrcloud.com,accounts.mgovcloud.in,National Informatics Centre (NIC),Legitimate,2026-01-13T14:33:33Z,Porkbun LLC,NA,NA,ELINORE.NS.CLOUDFLARE.COM;GIANCARLO.NS.CLOUDFLARE.COM,172.67.205.151,CLOUDFLARENET,NA,A:172.67.205.151;A:104.21.85.119;NS:elinore.ns.cloudflare.com.;NS:giancarlo.ns.cloudflare.com.;MX:1 smtp.google.com.,PS-02_ISS_NLP_Evidences\NIC_voygrcloud.com_29.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Telecom,agitravel.sk,airtel.in,Airtel,Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\Airtel_agitravel.sk_30.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,http://bobdianzi.com,bobibanking.com,Bank of Baroda (BoB),Legitimate,2026-01-13T12:04:01Z,Metaregistrar BV,NA,NA,A4.SHARE-DNS.COM;B4.SHARE-DNS.NET,154.208.183.247,GNET INC.,HK,A:154.208.183.247;NS:b.share-dns.net.;NS:a.share-dns.com.,PS-02_ISS_NLP_Evidences\BoB_bobdianzi.com_31.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://biea.xyz,sbiepay.sbi,State Bank of India (SBI),Legitimate,2026-01-13T07:06:36.0Z,"GMO Internet Group, Inc. d/b/a Onamae.com	",NA,NA,ns5.afternic.com;ns6.afternic.com;verification-gakbzzzqmt6gkcplw4efpp.ns101.verify.hn,13.248.169.48,AMAZON-02,US,A:76.223.54.146;A:13.248.169.48;NS:ns6.afternic.com.;NS:ns5.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\SBI_biea.xyz_32.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Telecom,https://aireklaam.ee,airtel.in,Airtel,Legitimate,2026-01-07 13:10:04+02:00,Zone Media OÜ,NA,NA,ns2.zone.ee;ns3.zonedata.net;ns.zone.eu,185.31.240.240,Zone Media OU,EE,A:185.31.240.240;NS:ns3.zonedata.net.;NS:ns2.zone.ee.;NS:ns.zone.eu.,PS-02_ISS_NLP_Evidences\Airtel_aireklaam.ee_33.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,silime.net,sbilife.co.in,State Bank of India (SBI),Legitimate,2026-01-12T04:23:05Z,"eName Technology Co., Ltd.",NA,NA,NS1.ENAME.NET;NS2.ENAME.NET,43.133.77.136,"Tencent Building, Kejizhongyi Avenue",KR,A:43.133.77.136;NS:ns2.ename.net.;NS:ns1.ename.net.,PS-02_ISS_NLP_Evidences\SBI_silime.net_34.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://onlinetraffic.my,onlinesbi.sbi,State Bank of India (SBI),Suspected,2025-12-26 09:53:41.445000+00:00,Shinjiru Technology Sdn Bhd,REDACTED FOR PRIVACY,MY,ns01.cashparking.com;ns02.cashparking.com,15.197.204.56,AMAZON-02,US,A:15.197.204.56;A:3.33.243.145;NS:ns02.cashparking.com.;NS:ns01.cashparking.com.;MX:0 .,PS-02_ISS_NLP_Evidences\SBI_onlinetraffic.my_35.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Telecom,aircaster.net,airtel.in,Airtel,Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\Airtel_aircaster.net_36.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Telecom,airtm.cheap,airtel.in,Airtel,Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\Airtel_airtm.cheap_37.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,biep.fr,sbiepay.sbi,State Bank of India (SBI),Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\SBI_biep.fr_38.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Government,https://crocri.com,dc.crsorgi.gov.in,"Civil Registration System (CRS), MHA",Phishing,2026-01-13T21:27:19Z,"NameCheap, Inc.",NA,NA,NS1.WEBLIUM.COM;NS2.WEBLIUM.COM,35.187.82.108,GOOGLE-CLOUD-PLATFORM,BE,A:35.187.82.108;NS:ns2.weblium.com.;NS:ns1.weblium.com.;NS:ns3.weblium.com.;NS:ns4.weblium.com.;MX:20 mx2.zoho.eu.;MX:50 mx3.zoho.eu.;MX:10 mx.zoho.eu.,PS-02_ISS_NLP_Evidences\CRS_crocri.com_39.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinehandelsregister.org,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2020-01-13T12:01:30.821Z,InterNetX GmbH,NA,NA,a.ns14.net;b.ns14.net;c.ns14.net;d.ns14.net,92.51.180.40,Host Europe GmbH,DE,A:92.51.180.40;NS:a.ns14.net.;NS:d.ns14.net.;NS:b.ns14.net.;NS:c.ns14.net.;MX:10 mail.online-handelsregister.de.,PS-02_ISS_NLP_Evidences\SBI_onlinehandelsregister.org_40.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://onlinebestgames.xyz,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2026-01-13T11:43:45.0Z,"GMO Internet Group, Inc. d/b/a Onamae.com	",NA,NA,ns5.afternic.com;ns6.afternic.com;verification-gakbzzzqmt6gkcplw4efpp.ns3005.verify.hn,76.223.54.146,AMAZON-02,US,A:13.248.169.48;A:76.223.54.146;NS:ns6.afternic.com.;NS:ns5.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\SBI_onlinebestgames.xyz_41.pdf,18-02-2026,10:48:43,NA,NA values are due to privacy issues.
