input_position,input_url,normalized_url,source_workbook,raw_url,hashed_at_utc,target_url_sha256,hash_mode,domain,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,exclusion_stage,reason,old_fuzzy_hit,old_fuzzy_cse,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,admission_reason,admission_path,candidate_generation_reason,best_entity,best_matching_domain,best_score,score_margin,confidence_band,lexical_score,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,favicon_hash_similarity,favicon_hash_distance,page_hash_similarity,page_hash_distance,domain_hash_similarity,domain_hash_distance,ssl_hash_similarity,ssl_hash_distance,typo_similarity,generic_token_only_match,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,stage1_passthrough,domain_component,hash_component,hash_anchor,review_reason,screenshot_path,favicon_hash_raw,ssl_hash_raw,html_hash_raw,page_hash_raw,domain_hash_raw,signal_hit_favicon,signal_hit_ssl_hash,signal_hit_html_hash,signal_hit_domain_hash
15,tran.census.info,https://tran.census.info,dns_twist_census.xlsx,https://tran.census.info,2026-04-14T17:57:07+00:00,4f45107b0e5d106b4ba4e8c9952a44c9606d4399f4e916983011a5401d04cb67,similarity,tran.census.info,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://tran.census.info/ | Call log: - navigating to ""https://tran.census.info/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,tran.census.info,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
17,tran.census.co,https://tran.census.co,dns_twist_census.xlsx,https://tran.census.co,2026-04-14T17:57:10+00:00,4ee0de79f97c2dc1505812ffecdbb1a08fb231064bc67a340d40d71377e3bb3b,similarity,tran.census.co,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://tran.census.co/ | Call log: - navigating to ""https://tran.census.co/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,tran.census.co,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
19,dev.crsorgi.live,https://dev.crsorgi.live,dns_twist_census.xlsx,,,,,,no_answer,filtered,failed,not_attempted,dns_gate_no_answer,no A/AAAA answers for dev.crsorgi.live,,,,,False,False,False,,dns_not_mapped_lexical_passthrough,,stage1_http,dns_not_mapped_lexical_hit,True,"Civil Registration System, MHA (RGCCI)",True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,0.0,,,1.0,True,0,0,0,0,0,False,dns_not_mapped_to_ip,False,False,False,0,0,dev.crsorgi.live,,0,False,dns_not_mapped_lexical_hit,,,,,,,,,1.0,False,0,False,False,True,0.0,0.0,,,,,,,,,,,,
21,dev.crsorgi.site,https://dev.crsorgi.site,dns_twist_census.xlsx,https://dev.crsorgi.site,2026-04-14T17:57:38+00:00,2e818e4fca5dd0c2f4326eec260fab8c6495f430b2986dee14624ba217b41f59,similarity,dev.crsorgi.site,resolved,accepted,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://dev.crsorgi.site/ | Call log: - navigating to ""https://dev.crsorgi.site/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,"Civil Registration System, MHA (RGCCI)",True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,dev.crsorgi.site,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
22,dev.crsorgi.info,https://dev.crsorgi.info,dns_twist_census.xlsx,https://dev.crsorgi.info,2026-04-14T17:57:39+00:00,2ab7a79eeebc6bcdd00177748a515d967a7006ac7e0a5b2a6e933cfcad3f6cd0,similarity,dev.crsorgi.info,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://dev.crsorgi.info/ | Call log: - navigating to ""https://dev.crsorgi.info/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,"Civil Registration System, MHA (RGCCI)",True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,dev.crsorgi.info,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
24,uatbooks.census.cn,https://uatbooks.census.cn,dns_twist_census.xlsx,https://uatbooks.census.cn,2026-04-14T17:57:39+00:00,ebf3bc423136569a984adf3327c31e589999a9ac9a44e22ec9e7d3ffc29ae048,similarity,uatbooks.census.cn,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://uatbooks.census.cn/ | Call log: - navigating to ""https://uatbooks.census.cn/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,uatbooks.census.cn,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
25,uatbooks.census.com,https://uatbooks.census.com,dns_twist_census.xlsx,https://uatbooks.census.com,2026-04-14T17:57:39+00:00,3e78cd103f20aa48eb8a789513cec185149fba9f9f85042a1579e7ea2c4a34a9,similarity,uatbooks.census.com,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://uatbooks.census.com/ | Call log: - navigating to ""https://uatbooks.census.com/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,uatbooks.census.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
26,uatbooks.census.info,https://uatbooks.census.info,dns_twist_census.xlsx,https://uatbooks.census.info,2026-04-14T17:57:40+00:00,6b4d9cde002b9aa7c9e8008b6bfe3b6802c97321672a684e7f6e137fe9c3869a,similarity,uatbooks.census.info,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://uatbooks.census.info/ | Call log: - navigating to ""https://uatbooks.census.info/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,uatbooks.census.info,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
28,uatbooks.census.co,https://uatbooks.census.co,dns_twist_census.xlsx,https://uatbooks.census.co,2026-04-14T17:57:43+00:00,c087ee09369cb752186713bfa1ded4250a58ea19bfb8467dfc28707e7554c50f,similarity,uatbooks.census.co,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://uatbooks.census.co/ | Call log: - navigating to ""https://uatbooks.census.co/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,uatbooks.census.co,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
30,uatdco.census.cn,https://uatdco.census.cn,dns_twist_census.xlsx,https://uatdco.census.cn,2026-04-14T17:57:44+00:00,559d991e1af36d982cc8e04e75c663563da705e40d4b561b9fa358908aa7bc15,similarity,uatdco.census.cn,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://uatdco.census.cn/ | Call log: - navigating to ""https://uatdco.census.cn/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,uatdco.census.cn,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
31,uatdco.census.com,https://uatdco.census.com,dns_twist_census.xlsx,https://uatdco.census.com,2026-04-14T17:57:44+00:00,a5f70932e3f61640a4a4636e337fa72e5801bd8326d1116ccf1f9c36a141d0ad,similarity,uatdco.census.com,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://uatdco.census.com/ | Call log: - navigating to ""https://uatdco.census.com/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,uatdco.census.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
32,uatdco.census.info,https://uatdco.census.info,dns_twist_census.xlsx,https://uatdco.census.info,2026-04-14T17:57:44+00:00,a2d5862c5856ba146a032e98b12b3bfadbe30080697d8bc81d495e7fc69d23c0,similarity,uatdco.census.info,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://uatdco.census.info/ | Call log: - navigating to ""https://uatdco.census.info/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,uatdco.census.info,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
34,uatdco.census.co,https://uatdco.census.co,dns_twist_census.xlsx,https://uatdco.census.co,2026-04-14T17:57:47+00:00,0689cd05e249ce97fd8743182e8fa626f5fcdcc45c9df29f33c20e0ad95c29f8,similarity,uatdco.census.co,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://uatdco.census.co/ | Call log: - navigating to ""https://uatdco.census.co/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,uatdco.census.co,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
36,karnataka.census.cn,https://karnataka.census.cn,dns_twist_census.xlsx,https://karnataka.census.cn,2026-04-14T17:57:48+00:00,b6b87aa2e6a8481cba441eba16477af20d9393b5b231eb097a714b3a3da60da7,similarity,karnataka.census.cn,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://karnataka.census.cn/ | Call log: - navigating to ""https://karnataka.census.cn/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,karnataka.census.cn,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
37,karnataka.census.com,https://karnataka.census.com,dns_twist_census.xlsx,https://karnataka.census.com,2026-04-14T17:57:48+00:00,c9a157caa95975eee9f1d4e5ece48c9c5869a01935ad93392f7758d87f85c40a,similarity,karnataka.census.com,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://karnataka.census.com/ | Call log: - navigating to ""https://karnataka.census.com/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,karnataka.census.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
38,karnataka.census.info,https://karnataka.census.info,dns_twist_census.xlsx,https://karnataka.census.info,2026-04-14T17:57:48+00:00,96ccd302554fb313b79552734276620a4737387c945a7e74cec781f73144bed9,similarity,karnataka.census.info,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://karnataka.census.info/ | Call log: - navigating to ""https://karnataka.census.info/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,karnataka.census.info,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
