run_id,record_key,source_workbook,normalized_url,stage_name,attempt_index,worker_id,started_at,finished_at,duration_ms,status,error_type,error_message,retry_count,timeout_flag,fallback_taken
run_20260406T163140Z,787b49d57117f17daf49d8f2e66a1b9638923bc9,urls.xlsx,https://pack101.org,stage1,1,stage1-61,2026-04-06T16:31:56+00:00,2026-04-06T16:32:00+00:00,3445,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,d19e851ee8f7d4ec4bbeac957181ec29eff62ce2,urls.xlsx,https://anxunh.top,stage1,1,stage1-58,2026-04-06T16:31:56+00:00,2026-04-06T16:32:00+00:00,3458,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,d1c98aa1d3cb6a7efe6547c55bb8d2aa961b8414,urls.xlsx,https://8740i4ji8ki.shop,stage1,1,stage1-68,2026-04-06T16:31:56+00:00,2026-04-06T16:32:00+00:00,3773,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,1455825b705b6ff82685e68c8b6c668026272a0c,urls.xlsx,https://aithink.world,stage1,1,stage1-79,2026-04-06T16:31:56+00:00,2026-04-06T16:32:01+00:00,4216,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,4c6746f0dda2b5bc91526d93f43c767d1f8e1e49,urls.xlsx,https://192.168.1,stage1,1,stage1-61,2026-04-06T16:32:00+00:00,2026-04-06T16:32:02+00:00,1767,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,e94826518b46a8d03f3e3c2a5527b697563a434f,urls.xlsx,https://reward-expiry.com,stage1,1,stage1-58,2026-04-06T16:32:00+00:00,2026-04-06T16:32:02+00:00,1841,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,28d1d24f6d1ea3d5fd87011f85baad37bb227dcf,urls.xlsx,https://intelectusai.com,stage1,1,stage1-5,2026-04-06T16:32:00+00:00,2026-04-06T16:32:02+00:00,1862,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,17621bd0f89adc488ceae038a0c3251aebed22e1,urls.xlsx,https://jardines10.com,stage1,1,stage1-9,2026-04-06T16:31:56+00:00,2026-04-06T16:32:02+00:00,5308,fetched,,,0,0,
run_20260406T163140Z,b17282ca5e850532d3f3df22e5a881c7efaee632,AIGR-S66270_Ground_Truth.xlsx,https://ai-phishing-detection.s3.ap-south-1.amazonaws.com/sbi_bank.html,stage1,1,stage1-1,2026-04-06T16:31:56+00:00,2026-04-06T16:32:02+00:00,5309,fetched,,,0,0,
run_20260406T163140Z,a256100ab219a3256042d66da2fcfa466974fac9,AIGR-S66270_Ground_Truth.xlsx,https://ai-phishing-detection.s3.ap-south-1.amazonaws.com/sbi_1.html,stage1,1,stage1-0,2026-04-06T16:31:56+00:00,2026-04-06T16:32:02+00:00,5310,fetched,,,0,0,
run_20260406T163140Z,732d652fa5fb4fbac7106839f4ef7556c8aa6e27,AIGR-S66270_Ground_Truth.xlsx,https://satwik.com,stage1,1,stage1-2,2026-04-06T16:31:56+00:00,2026-04-06T16:32:02+00:00,5310,fetched,,,0,0,
run_20260406T163140Z,5c5ecebb344c8c5435599d2d5b26ed6103c06d64,urls.xlsx,https://icic-bank.com,stage1,1,stage1-79,2026-04-06T16:32:01+00:00,2026-04-06T16:32:02+00:00,1452,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,32c550caeaea96f744a3a85ba02c3ac1b74541e6,urls.xlsx,https://pnblndia-app.in,stage1,1,stage1-1,2026-04-06T16:32:02+00:00,2026-04-06T16:32:02+00:00,434,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,5db3403e50e7bb938e62f06f7958e5937bd63e29,urls.xlsx,https://accountauthenticate.com,stage1,1,stage1-5,2026-04-06T16:32:02+00:00,2026-04-06T16:32:02+00:00,462,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,4816df89c63b54eced900f452e6eb85e44ee9791,urls.xlsx,https://update-account.online,stage1,1,stage1-2,2026-04-06T16:32:02+00:00,2026-04-06T16:32:02+00:00,455,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,fb8d94ba8d4618d77d7627eb7d85a674a474487d,urls.xlsx,https://socioone.com,stage1,1,stage1-27,2026-04-06T16:31:56+00:00,2026-04-06T16:32:02+00:00,5862,fetched,,,0,0,
run_20260406T163140Z,7d0142ceb76f1fc5ce357059486c09984e20beb6,urls.xlsx,https://cppcccare.com,stage1,1,stage1-9,2026-04-06T16:32:02+00:00,2026-04-06T16:32:02+00:00,586,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,3526c0a5a5b352cf70b52912c6a10c0379187e61,urls.xlsx,https://ventajp.com,stage1,1,stage1-14,2026-04-06T16:31:56+00:00,2026-04-06T16:32:02+00:00,5925,fetched,,,0,0,
run_20260406T163140Z,317d8098f06b65169b431c618a7da74275725256,urls.xlsx,https://tutu-and-tiaras.com,stage1,1,stage1-21,2026-04-06T16:31:56+00:00,2026-04-06T16:32:02+00:00,5925,fetched,,,0,0,
run_20260406T163140Z,680419efa7960d5e42c34c5c86500ba08c788776,urls.xlsx,https://domain,stage1,1,stage1-8,2026-04-06T16:31:56+00:00,2026-04-06T16:32:02+00:00,5998,escalated,ConnectTimeout,ConnectTimeout,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,6f62abe6cc693e4d3a917381418b9189dd74660e,urls.xlsx,https://verify-account.net,stage1,1,stage1-79,2026-04-06T16:32:02+00:00,2026-04-06T16:32:02+00:00,329,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,772759367e515c328f62dfcb1f38d9dc87faaca7,urls.xlsx,https://bazarcentofiori.com,stage1,1,stage1-25,2026-04-06T16:31:56+00:00,2026-04-06T16:32:03+00:00,6367,fetched,,,0,0,
run_20260406T163140Z,a08674b65b3a5d1628755e5c7b50f0f158f56724,urls.xlsx,https://secure-login.com,stage1,1,stage1-61,2026-04-06T16:32:02+00:00,2026-04-06T16:32:03+00:00,1298,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,60045ed25a305f700079c440dd34449915914ebb,urls.xlsx,https://ank2014.biz,stage1,1,stage1-64,2026-04-06T16:31:56+00:00,2026-04-06T16:32:03+00:00,6540,escalated,ConnectTimeout,ConnectTimeout,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,aa504b4fd06cc9bb304206dd9a1cc852963a53f2,urls.xlsx,https://vertexapexgroupoptimalprocess.blog,stage1,1,stage1-95,2026-04-06T16:31:56+00:00,2026-04-06T16:32:03+00:00,6539,escalated,ConnectTimeout,ConnectTimeout,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,690ef6674bec2e90454dafae04750c9e7815520e,urls.xlsx,https://barbara-michelle.com,stage1,1,stage1-41,2026-04-06T16:31:56+00:00,2026-04-06T16:32:03+00:00,6541,escalated,ConnectTimeout,ConnectTimeout,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,dfea10692eafedbef28cace76c5b14747e1a5a11,urls.xlsx,https://allnaturalherbalmedicines.com,stage1,1,stage1-75,2026-04-06T16:31:56+00:00,2026-04-06T16:32:03+00:00,6540,escalated,ConnectTimeout,ConnectTimeout,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,3ff4c41bccc499ebf56593a450ae827caa0111cb,urls.xlsx,https://americanexpress-reward00175.ink,stage1,1,stage1-60,2026-04-06T16:31:56+00:00,2026-04-06T16:32:03+00:00,6601,escalated,ConnectTimeout,ConnectTimeout,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,8f92b72725fbd0779cda20aab4056607e5968a43,urls.xlsx,https://wintergroupsecurity.com,stage1,1,stage1-52,2026-04-06T16:31:56+00:00,2026-04-06T16:32:03+00:00,6601,escalated,ConnectTimeout,ConnectTimeout,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,75684a61c15e9904812596c3e6381166041e72a4,urls.xlsx,https://landscapebyvera.com,stage1,1,stage1-31,2026-04-06T16:31:56+00:00,2026-04-06T16:32:03+00:00,6602,escalated,ConnectTimeout,ConnectTimeout,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,1f733e834c3c5ee9cd9596d19f14a55d11ccb72f,urls.xlsx,https://creationorder.net,stage1,1,stage1-24,2026-04-06T16:31:56+00:00,2026-04-06T16:32:03+00:00,6602,escalated,ConnectTimeout,ConnectTimeout,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,c44853c804f21ccb35b1a248b8d62c01e2ceed13,urls.xlsx,https://udbijaayurveda.com,stage1,1,stage1-35,2026-04-06T16:31:56+00:00,2026-04-06T16:32:03+00:00,6618,fetched,,,0,0,
run_20260406T163140Z,a2c53beb9dc0059a604bf1306527e62e255b0ac5,urls.xlsx,https://connectionsarchive.net,stage1,1,stage1-10,2026-04-06T16:31:56+00:00,2026-04-06T16:32:03+00:00,6658,fetched,,,0,0,
run_20260406T163140Z,777cc5e6c95dca0616789b79b4a7a71ebaa612e5,urls.xlsx,https://786786786786.com,stage1,1,stage1-21,2026-04-06T16:32:02+00:00,2026-04-06T16:32:03+00:00,799,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,f5c6d181b8da23b716f2dea6bb566792053debb6,urls.xlsx,https://hraihpsa.ca,stage1,1,stage1-43,2026-04-06T16:31:56+00:00,2026-04-06T16:32:03+00:00,6782,fetched,,,0,0,
run_20260406T163140Z,d6f73a3882f6003ba9389da65bf39a5b3cff1241,urls.xlsx,https://calmplatewindow.club,stage1,1,stage1-16,2026-04-06T16:31:56+00:00,2026-04-06T16:32:03+00:00,6807,fetched,,,0,0,
run_20260406T163140Z,81e8fcf21ca5f56f446d90ffe0f17119c915f1e7,urls.xlsx,https://discretion.shop,stage1,1,stage1-62,2026-04-06T16:31:56+00:00,2026-04-06T16:32:03+00:00,6913,fetched,,,0,0,
run_20260406T163140Z,a08ed0d636a075b6ac73f42b29679a1f3706e782,urls.xlsx,https://kirin77.site,stage1,1,stage1-39,2026-04-06T16:31:56+00:00,2026-04-06T16:32:03+00:00,7022,fetched,,,0,0,
run_20260406T163140Z,32236d27ce2adcbecb1e34fafaf7c5027db81eb1,urls.xlsx,https://94498.qpon,stage1,1,stage1-60,2026-04-06T16:32:03+00:00,2026-04-06T16:32:03+00:00,439,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,0d972cbf356278633992eb8999c8e394516f8146,urls.xlsx,https://pumirpkin.live,stage1,1,stage1-18,2026-04-06T16:31:56+00:00,2026-04-06T16:32:03+00:00,7092,head_only,ConnectTimeout,ConnectTimeout,0,0,
run_20260406T163140Z,42d21b110404726fcd6b8acf248e7cd5364923a9,urls.xlsx,https://n6k6jqg8.top,stage1,1,stage1-61,2026-04-06T16:32:03+00:00,2026-04-06T16:32:03+00:00,586,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,f5996cf039e7b1effb401fad74ea55a32c770c82,urls.xlsx,https://emon793hoky.online,stage1,1,stage1-34,2026-04-06T16:31:56+00:00,2026-04-06T16:32:03+00:00,7118,fetched,,,0,0,
run_20260406T163140Z,0f58cb7bd740d99a05e893167b61310962c0d0c9,urls.xlsx,https://enerzyph.com,stage1,1,stage1-52,2026-04-06T16:32:03+00:00,2026-04-06T16:32:04+00:00,582,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,a750f111b9c6b60e2052c01db5d608434279aa50,urls.xlsx,https://web365daftar.com,stage1,1,stage1-11,2026-04-06T16:31:56+00:00,2026-04-06T16:32:04+00:00,7208,fetched,,,0,0,
run_20260406T163140Z,89cc3b111b44eb0b9b33e0cb45725338f738bc72,urls.xlsx,https://dq67r.top,stage1,1,stage1-1,2026-04-06T16:32:02+00:00,2026-04-06T16:32:04+00:00,1465,escalated,ConnectError,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1007),0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,3a54d799ee306f147fb3296136fe75cbdf2dbcee,urls.xlsx,https://digifant.network,stage1,1,stage1-43,2026-04-06T16:32:03+00:00,2026-04-06T16:32:04+00:00,593,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,f0b671cb0ddbaa437d4695cf54879f87be6a35b0,urls.xlsx,https://prototanya.org,stage1,1,stage1-22,2026-04-06T16:31:56+00:00,2026-04-06T16:32:04+00:00,7377,fetched,,,0,0,
run_20260406T163140Z,a4e1564788a538f25a486724187981737c1a1099,urls.xlsx,https://ofertaa643842315.sbs,stage1,1,stage1-24,2026-04-06T16:32:03+00:00,2026-04-06T16:32:04+00:00,798,escalated,ConnectError,[Errno 11002] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,c93f5b9153de8b13a476c630b9911e1f6173fb57,urls.xlsx,https://conciergerie-niort.fr,stage1,1,stage1-12,2026-04-06T16:31:56+00:00,2026-04-06T16:32:04+00:00,7521,fetched,,,0,0,
run_20260406T163140Z,a8713794e0b7ea3c8dff075f1cb527bd49778518,urls.xlsx,https://beton888bonuuz30rb.cyou,stage1,1,stage1-23,2026-04-06T16:31:56+00:00,2026-04-06T16:32:04+00:00,7545,fetched,,,0,0,
run_20260406T163140Z,cca571d816bf0dc8d159824100ee2aea20b0156e,urls.xlsx,https://thirdshelterpress.com,stage1,1,stage1-63,2026-04-06T16:31:56+00:00,2026-04-06T16:32:04+00:00,7617,fetched,,,0,0,
run_20260406T163140Z,b6c9d1805d951abf9810d062d7ae017ef5003470,urls.xlsx,https://hollandgroupandassociates.com,stage1,1,stage1-65,2026-04-06T16:31:56+00:00,2026-04-06T16:32:04+00:00,7675,fetched,,,0,0,
run_20260406T163140Z,91ac004f7e52747c19f78c5d547dc6ef51314dbb,urls.xlsx,https://yataganharem5.click,stage1,1,stage1-50,2026-04-06T16:31:56+00:00,2026-04-06T16:32:04+00:00,7702,fetched,,,0,0,
run_20260406T163140Z,478f89fb8c682c079631ad555a027f38160f0fd0,urls.xlsx,https://optimacapitalvc.com,stage1,1,stage1-70,2026-04-06T16:31:56+00:00,2026-04-06T16:32:04+00:00,7740,escalated,ConnectTimeout,ConnectTimeout,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,e253376d4a67d2d4ad96b910145a3a94c6f30aa4,urls.xlsx,https://roblox303.store,stage1,1,stage1-38,2026-04-06T16:31:56+00:00,2026-04-06T16:32:04+00:00,7763,fetched,,,0,0,
run_20260406T163140Z,e93abb09e9120fb5d3f3154b2b93886feb832fdf,urls.xlsx,https://crplasticos.com.br,stage1,1,stage1-29,2026-04-06T16:31:56+00:00,2026-04-06T16:32:04+00:00,7814,fetched,,,0,0,
run_20260406T163140Z,2e49724c0dd54554e25b51d8b753a5f83b201c5a,urls.xlsx,https://snowtime.shop,stage1,1,stage1-74,2026-04-06T16:31:56+00:00,2026-04-06T16:32:04+00:00,7860,fetched,,,0,0,
run_20260406T163140Z,d3347ff8caa2aebe8a5b74d39cef5946aca3f375,urls.xlsx,https://djgekcf.icu,stage1,1,stage1-56,2026-04-06T16:31:56+00:00,2026-04-06T16:32:04+00:00,7920,fetched,,,0,0,
run_20260406T163140Z,a2e3349247feb8ca1bfd19e7af72502f943881b2,urls.xlsx,https://yktdeo.com,stage1,1,stage1-46,2026-04-06T16:31:56+00:00,2026-04-06T16:32:04+00:00,8023,fetched,,,0,0,
run_20260406T163140Z,12fb07a1238b2543c32af96dc3d0bd968e739722,urls.xlsx,https://fresna.online,stage1,1,stage1-32,2026-04-06T16:31:56+00:00,2026-04-06T16:32:04+00:00,8108,fetched,,,0,0,
run_20260406T163140Z,1c5e32f6fd567fe29145eef699710a4e17909bec,urls.xlsx,https://zh-ptgaming.com,stage1,1,stage1-33,2026-04-06T16:31:56+00:00,2026-04-06T16:32:05+00:00,8176,fetched,,,0,0,
run_20260406T163140Z,84126fb0d51b0e70cf1c00e3eb30357a7add63f0,urls.xlsx,https://dikagegrid.click,stage1,1,stage1-57,2026-04-06T16:31:56+00:00,2026-04-06T16:32:05+00:00,8200,fetched,,,0,0,
run_20260406T163140Z,0742daf4b4d79ff8ec245d54ddcbe910e84796a7,urls.xlsx,https://swiftdrops.store,stage1,1,stage1-80,2026-04-06T16:31:56+00:00,2026-04-06T16:32:05+00:00,8283,fetched,ConnectTimeout,ConnectTimeout,0,0,
run_20260406T163140Z,ee531da72922ac13510ad639af9debd412b0c129,urls.xlsx,https://charmenowho.shop,stage1,1,stage1-81,2026-04-06T16:31:56+00:00,2026-04-06T16:32:05+00:00,8294,fetched,ConnectTimeout,ConnectTimeout,0,0,
run_20260406T163140Z,44a1fd4ac7d6cf761fa727d0594ee57d5f25bf94,urls.xlsx,https://tonerrefillstoreho.shop,stage1,1,stage1-82,2026-04-06T16:31:56+00:00,2026-04-06T16:32:05+00:00,8367,fetched,ConnectTimeout,ConnectTimeout,0,0,
run_20260406T163140Z,d8f637f6cd46536c61c263f693a6a7bb144cbf99,urls.xlsx,https://alyxara.com,stage1,1,stage1-55,2026-04-06T16:31:56+00:00,2026-04-06T16:32:05+00:00,8429,fetched,,,0,0,
run_20260406T163140Z,05270ade9c8674de4bb4f16936cd7f49be588bae,urls.xlsx,https://unqvrhr60.shop,stage1,1,stage1-32,2026-04-06T16:32:04+00:00,2026-04-06T16:32:05+00:00,359,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,69c3d5f3a9cb29ba7129bf5e997f8aeed3c411ff,urls.xlsx,https://greenbeangirltrainingtutoring.com,stage1,1,stage1-28,2026-04-06T16:31:56+00:00,2026-04-06T16:32:05+00:00,8478,fetched,,,0,0,
run_20260406T163140Z,4afd478a121cf380022cfd10aca01e32b8147f5e,urls.xlsx,https://abfquoelx.com,stage1,1,stage1-70,2026-04-06T16:32:04+00:00,2026-04-06T16:32:05+00:00,736,escalated,ConnectError,[Errno 11002] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,6849e971a38afdc3f4e5673894ad810d4da22ae3,urls.xlsx,https://doggiemax.com,stage1,1,stage1-6,2026-04-06T16:32:00+00:00,2026-04-06T16:32:05+00:00,5223,fetched,,,0,0,
run_20260406T163140Z,e24191f096257b76fb99eb66a327a9a54353a100,urls.xlsx,https://thepatoolkit.com,stage1,1,stage1-36,2026-04-06T16:32:00+00:00,2026-04-06T16:32:05+00:00,5154,fetched,,,0,0,
run_20260406T163140Z,a78729fcd35b4592ac8a4416031717e13805875e,urls.xlsx,https://netsafe.ovh,stage1,1,stage1-69,2026-04-06T16:31:56+00:00,2026-04-06T16:32:05+00:00,8685,fetched,ConnectTimeout,ConnectTimeout,0,0,
run_20260406T163140Z,e021441d2ea16f27bbebc7ae42b7621749445a79,urls.xlsx,https://gothamfinn.co,stage1,1,stage1-90,2026-04-06T16:31:56+00:00,2026-04-06T16:32:05+00:00,8743,fetched,ConnectTimeout,ConnectTimeout,0,0,
run_20260406T163140Z,f9c909862be42c88c666300cddbb8530944b508d,urls.xlsx,https://preprod-ucimtbworldseries.com,stage1,1,stage1-57,2026-04-06T16:32:05+00:00,2026-04-06T16:32:05+00:00,575,escalated,ConnectError,[Errno 11001] getaddrinfo failed,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,a1e2b7436084b77377a69d9f8ca4bbb081935acc,urls.xlsx,https://mikogpt.ru,stage1,1,stage1-53,2026-04-06T16:31:56+00:00,2026-04-06T16:32:05+00:00,8836,fetched,ConnectTimeout,ConnectTimeout,0,0,
run_20260406T163140Z,ea18fff4fd79b109ce58dcd71a50dbc729d30162,urls.xlsx,https://saudenervocuremax.shop,stage1,1,stage1-44,2026-04-06T16:31:56+00:00,2026-04-06T16:32:05+00:00,8883,fetched,,,0,0,
run_20260406T163140Z,b93b19637b991031d78bfb9b5a47e70ef3842d3c,urls.xlsx,https://moisesdevweb.com,stage1,1,stage1-40,2026-04-06T16:31:56+00:00,2026-04-06T16:32:05+00:00,9041,fetched,,,0,0,
run_20260406T163140Z,40f5a00fad670160103c2b96c98200a079bb42ec,urls.xlsx,https://bogitekniikka.fi,stage1,1,stage1-48,2026-04-06T16:31:56+00:00,2026-04-06T16:32:05+00:00,9074,fetched,ConnectTimeout,ConnectTimeout,0,0,
run_20260406T163140Z,d09645a9e1f0064b4af26f53026189320436e2ef,urls.xlsx,https://penn-hpp.com,stage1,1,stage1-91,2026-04-06T16:31:56+00:00,2026-04-06T16:32:06+00:00,9360,fetched,ConnectTimeout,ConnectTimeout,0,0,
run_20260406T163140Z,d3d8be1f01057eed89ef8797124cd4b46d5fd6e2,urls.xlsx,https://tnkproject.com,stage1,1,stage1-30,2026-04-06T16:31:56+00:00,2026-04-06T16:32:06+00:00,9490,fetched,ConnectTimeout,ConnectTimeout,0,0,
run_20260406T163140Z,962ae65a083559188021c55a3d41eb474102b6d3,urls.xlsx,https://ybiscom.fr,stage1,1,stage1-21,2026-04-06T16:32:03+00:00,2026-04-06T16:32:06+00:00,2781,escalated,ConnectError,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1007),0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,a8c7ba5853cdb05c8d3bf0571947a6e7f07372fe,urls.xlsx,https://parquebatweania.com,stage1,1,stage1-20,2026-04-06T16:31:56+00:00,2026-04-06T16:32:06+00:00,9536,fetched,,,0,0,
run_20260406T163140Z,04e61b6fcb0cb1c016f5b42c125bc8ae51f83078,urls.xlsx,https://ub-futas.hu,stage1,1,stage1-78,2026-04-06T16:31:56+00:00,2026-04-06T16:32:06+00:00,9578,fetched,ConnectTimeout,ConnectTimeout,0,0,
run_20260406T163140Z,e5e0722ca070ace8f153e67a34af2e41c56c8098,urls.xlsx,https://syxtherocrex.world,stage1,1,stage1-73,2026-04-06T16:31:56+00:00,2026-04-06T16:32:06+00:00,9711,fetched,ConnectTimeout,ConnectTimeout,0,0,
run_20260406T163140Z,008ec246f2581f3ddcd0cdde530adeed55084042,urls.xlsx,https://shelbyserves.com,stage1,1,stage1-89,2026-04-06T16:31:56+00:00,2026-04-06T16:32:06+00:00,9801,fetched,ConnectTimeout,ConnectTimeout,0,0,
run_20260406T163140Z,b986f3124698ab7f59d029d9fc0b9e589a1f7bde,urls.xlsx,https://fxsnowcool.com,stage1,1,stage1-75,2026-04-06T16:32:03+00:00,2026-04-06T16:32:06+00:00,3501,escalated,ConnectError,ConnectError,0,0,route_to_dns_after_stage1_failure
run_20260406T163140Z,74d9646fd86f00c19216b7f07cb35cb691afc950,urls.xlsx,https://777gvipclub.com,stage1,1,stage1-3,2026-04-06T16:32:00+00:00,2026-04-06T16:32:06+00:00,6618,fetched,,,0,0,
