input_position,input_url,normalized_url,source_workbook,raw_url,hashed_at_utc,target_url_sha256,hash_mode,domain,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,exclusion_stage,reason,old_fuzzy_hit,old_fuzzy_cse,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,admission_reason,admission_path,candidate_generation_reason,best_entity,best_matching_domain,best_score,score_margin,confidence_band,lexical_score,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,favicon_hash_similarity,favicon_hash_distance,page_hash_similarity,page_hash_distance,domain_hash_similarity,domain_hash_distance,ssl_hash_similarity,ssl_hash_distance,typo_similarity,generic_token_only_match,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,stage1_passthrough,domain_component,hash_component,hash_anchor,review_reason,screenshot_path,favicon_hash_raw,ssl_hash_raw,html_hash_raw,page_hash_raw,domain_hash_raw,signal_hit_favicon,signal_hit_ssl_hash,signal_hit_html_hash,signal_hit_domain_hash
11,incometaxgov.org,https://incometaxgov.org,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://incometaxgov.org,2026-04-09T09:15:41+00:00,1ca454c8d6d7c0190880b52b214f6cc7c3842a62d0b478caae7f255095cc8bd4,exact,incometaxgov.org,,accepted,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Income Tax Department,True,True,True,False,,,jw_primary,Income Tax Department,incometaxindia.gov.in,0.0,0.0,Low,0.8786,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,incometaxgov.org,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6923,False,0,False,False,True,26.3571,0.0,False,,,,,,,,False,False,False,False
12,crsor.info,https://crsor.info,AIGR-S66270_Ground_Truth.xlsx,https://crsor.info,2026-04-09T09:15:23+00:00,90d0f27fd6d64d53722cafc7aeb805b86a15e44c1d4cff932868ed227ba72512,exact,crsor.info,,accepted,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,"Civil Registration System, MHA (RGCCI)",True,True,True,False,,,jw_primary,"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,0.0,0.0,Low,0.9429,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,crsor.info,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.8333,False,0,False,False,True,28.2857,0.0,False,,,,,,,,False,False,False,False
13,canaldoabc.online,https://canaldoabc.online,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://canaldoabc.online,2026-04-09T09:15:23+00:00,e2f826cbe6e1fad442a7e1f8e075bbc6d40fc78a60929c3655e2456c524fc6c4,exact,canaldoabc.online,,accepted,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Canara Bank,True,True,True,False,,,jw_primary,Canara Bank,canararobeco.com,0.0,0.0,Low,0.8683,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,canaldoabc.online,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6364,False,0,False,False,True,26.05,0.0,False,,,,,,,,False,False,False,False
16,homestylenagavci.com,https://homestylenagavci.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://homestylenagavci.com,2026-04-09T09:15:23+00:00,8f0ff93f19c398dfa6b7f0accb9aeb4973e8c0008456a08c547a57007635d121,exact,homestylenagavci.com,,accepted,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),homeloans.sbi,0.0,0.0,Low,0.8528,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homestylenagavci.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.48,False,0,False,False,True,25.5833,0.0,False,,,,,,,,False,False,False,False
17,bujidaji.com,https://bujidaji.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://bujidaji.com,2026-04-09T09:15:23+00:00,85bbaaf014a71731eb00a132502a20938576b2a497cc47eee6f56e8e892daf0a,exact,bujidaji.com,,accepted,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,"Unique Identification Authority of India (UIDAI)
",True,True,True,False,,,jw_primary,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,0.0,0.0,Low,0.875,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,bujidaji.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7692,False,0,False,False,True,26.25,0.0,False,,,,,,,,False,False,False,False
18,bankofaemrica.com,https://bankofaemrica.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://bankofaemrica.com,2026-04-09T09:15:23+00:00,e0117445cedb76d64dce3116f020573fe6e28f1e5e5bf95e009f31a53a039063,exact,bankofaemrica.com,,accepted,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Bank of Baroda,True,True,True,False,,,jw_primary,Bank of Baroda,onlinecasa.bankofbaroda.com,0.0,0.0,Low,0.8885,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,bankofaemrica.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.75,False,0,False,False,True,26.6538,0.0,False,,,,,,,,False,False,False,False
20,homebob.net,https://homebob.net,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://homebob.net,2026-04-09T09:15:23+00:00,527a94fa0ed7510fa80133347e5f847f3e3c950bbce6ad73b72e299004395bd7,exact,homebob.net,,accepted,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),homeloans.sbi,0.0,0.0,Low,0.854,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homebob.net,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.625,False,0,False,False,True,25.619,0.0,False,,,,,,,,False,False,False,False
22,https://aimsds.com,https://aimsds.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://aimsds.com,2026-04-09T09:15:23+00:00,8126767a7b5eb167e6657cfe551709d9ac228bfd9ab60b0687120d61a3a2900a,exact,aimsds.com,,accepted,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,All India Institute of Medical Sciences (AIIMS),True,True,True,False,,,jw_primary,All India Institute of Medical Sciences (AIIMS),aiims.edu,0.0,0.0,Low,0.8578,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,aimsds.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7273,False,0,False,False,True,25.7333,0.0,False,,,,,,,,False,False,False,False
24,https://homeinsta.com,https://homeinsta.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://homeinsta.com,2026-04-09T09:15:23+00:00,46dd575255da7c0f306654219cbf204fa69ecc2329c032de81a99c42a1377637,exact,homeinsta.com,,accepted,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),homeloans.sbi,0.0,0.0,Low,0.8825,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homeinsta.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,True,26.4762,0.0,False,,,,,,,,False,False,False,False
25,onlinetoolssarvice.fun,https://onlinetoolssarvice.fun,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://onlinetoolssarvice.fun,2026-04-09T09:15:23+00:00,8bb1abd8aa2c6842661b050d794adb9c7ae91f66f80650bed3202d7d93932909,exact,onlinetoolssarvice.fun,,accepted,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,0.0,Low,0.8667,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinetoolssarvice.fun,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.5926,False,0,False,False,True,26.0,0.0,False,,,,,,,,False,False,False,False
27,https://homeloanssolution.com,https://homeloanssolution.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://homeloanssolution.com,2026-04-09T09:15:23+00:00,bffa6fada232e08fb73ce95cbaf9fad4712700a5018fb4db1a52da5ba54368ca,exact,homeloanssolution.com,,accepted,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),homeloans.sbi,0.0,0.0,Low,0.9059,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homeloanssolution.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6923,False,0,False,False,True,27.1765,0.0,False,,,,,,,,False,False,False,False
29,https://etclij.com,https://etclij.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://etclij.com,2026-04-09T09:15:23+00:00,f9b9ec53371176801a98b8b2f25f7f1d5f2d62831cddbe314c9c2641cf9aeef0,exact,etclij.com,,accepted,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Election Commision of India (ECI),True,True,True,False,,,jw_primary,Election Commision of India (ECI),eci.gov.in,0.0,0.0,Low,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,etclij.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,True,25.5,0.0,False,,,,,,,,False,False,False,False
30,canalcargo.net,https://canalcargo.net,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://canalcargo.net,2026-04-09T09:15:23+00:00,9b31748ada554833aad0c9c884c91f212cc9256bdd76d8dc61e481a1c7b2f69f,exact,canalcargo.net,,accepted,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Canara Bank,True,True,True,False,,,jw_primary,Canara Bank,canararobeco.com,0.0,0.0,Low,0.8683,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,canalcargo.net,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6364,False,0,False,False,True,26.05,0.0,False,,,,,,,,False,False,False,False
32,orbit.beauty,https://orbit.beauty,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://orbit.beauty,2026-04-09T09:15:23+00:00,9984e721dbb37acd54b97f9c115603d7ba2bde87f642d7d54f70545bf5dc2be3,exact,orbit.beauty,,accepted,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Reserve Bank of India (RBI),True,True,True,False,,,jw_primary,Reserve Bank of India (RBI),rbi.org.in,0.0,0.0,Low,0.8667,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,orbit.beauty,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.75,False,0,False,False,True,26.0,0.0,False,,,,,,,,False,False,False,False
35,parivaarcare.com,https://parivaarcare.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://parivaarcare.com,2026-04-09T09:15:23+00:00,f493a64a3922008452f9149321eb70233a61b41cb63d106b9f212b0eb5c34176,exact,parivaarcare.com,,accepted,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,parivahan sewa,True,True,True,False,,,jw_primary,parivahan sewa,parivahan.gov.in,0.0,0.0,Low,0.8722,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,parivaarcare.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,True,26.1667,0.0,False,,,,,,,,False,False,False,False
36,axisairep.com,https://axisairep.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://axisairep.com,2026-04-09T09:15:23+00:00,9ccdb0c0164628c2f73dc32e249678c151bf9c4f330d80fe5a911da42820bbe8,exact,axisairep.com,,accepted,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Axis Bank,True,True,True,False,,,jw_primary,Axis Bank,axismaxlife.com,0.0,0.0,Low,0.8828,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,axisairep.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.73,False,0,False,False,True,26.4848,0.0,False,,,,,,,,False,False,False,False
38,abdulmuneeb.xyz,https://abdulmuneeb.xyz,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://abdulmuneeb.xyz,2026-04-09T09:15:23+00:00,dac20cbddec99cac808a3383e9cfa74a9ced3c877e68002b5e8f3ceb6157d7a6,exact,abdulmuneeb.xyz,,accepted,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,National Health Authority (NHA),True,True,True,False,,,jw_primary,National Health Authority (NHA),abdm.gov.in,0.0,0.0,Low,0.8515,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,abdulmuneeb.xyz,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.5333,False,0,False,False,True,25.5455,0.0,False,,,,,,,,False,False,False,False
39,https://airtelthanks.tech,https://airtelthanks.tech,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,https://airtelthanks.tech,2026-04-09T09:15:23+00:00,67c2afeb5fd6ab4634cb1bf031d0c17453c85b4b77c50cb4277e1ad0e32f78e3,exact,airtelthanks.tech,,accepted,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Airtel,True,True,True,False,,,jw_primary,Airtel,airtel.in,0.0,0.0,Low,0.9,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,airtelthanks.tech,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,True,27.0,0.0,False,,,,,,,,False,False,False,False
