input_position,input_url,normalized_url,source_workbook,exclusion_stage,reason,survival_path,drop_path,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted_to_holdout,kept_for_review_only,review_only_reason,strict_lexical_hit,lexical_score_pass,fallback_rank_only,candidate_generation_reason,best_matching_domain,generic_token_only_match,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,stage1_passthrough
32,socioone.com,https://socioone.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
33,greenbeangirltrainingtutoring.com,https://greenbeangirltrainingtutoring.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
34,crplasticos.com.br,https://crplasticos.com.br,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
35,tnkproject.com,https://tnkproject.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
36,landscapebyvera.com,https://landscapebyvera.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
37,fresna.online,https://fresna.online,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
38,zh-ptgaming.com,https://zh-ptgaming.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
39,emon793hoky.online,https://emon793hoky.online,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
40,udbijaayurveda.com,https://udbijaayurveda.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
41,pornmega18.xyz,https://pornmega18.xyz,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
42,easy-sponso.com,https://easy-sponso.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
43,roblox303.store,https://roblox303.store,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
44,kirin77.site,https://kirin77.site,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
45,moisesdevweb.com,https://moisesdevweb.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
46,barbara-michelle.com,https://barbara-michelle.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
47,pornxmodel.click,https://pornxmodel.click,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
48,hraihpsa.ca,https://hraihpsa.ca,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
49,saudenervocuremax.shop,https://saudenervocuremax.shop,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
50,rjpnbv.com,https://rjpnbv.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
51,yktdeo.com,https://yktdeo.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
52,jlchuhai.com,https://jlchuhai.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
53,bogitekniikka.fi,https://bogitekniikka.fi,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
54,lucilalehmann.com,https://lucilalehmann.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
55,yataganharem5.click,https://yataganharem5.click,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
56,jicm0yo.vip,https://jicm0yo.vip,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
57,wintergroupsecurity.com,https://wintergroupsecurity.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,kfintech.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
58,mikogpt.ru,https://mikogpt.ru,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
59,exodusbrk.com,https://exodusbrk.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
60,alyxara.com,https://alyxara.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
61,djgekcf.icu,https://djgekcf.icu,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
62,dikagegrid.click,https://dikagegrid.click,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
63,anxunh.top,https://anxunh.top,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
64,eatalymarket.shop,https://eatalymarket.shop,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
65,americanexpress-reward00175.ink,https://americanexpress-reward00175.ink,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
66,pack101.org,https://pack101.org,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
67,discretion.shop,https://discretion.shop,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
68,thirdshelterpress.com,https://thirdshelterpress.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
69,ank2014.biz,https://ank2014.biz,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
70,hollandgroupandassociates.com,https://hollandgroupandassociates.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
71,thinkproguard.com,https://thinkproguard.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
72,hysefo.com,https://hysefo.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
73,8740i4ji8ki.shop,https://8740i4ji8ki.shop,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
74,netsafe.ovh,https://netsafe.ovh,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
75,optimacapitalvc.com,https://optimacapitalvc.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
76,zrsanalyst.com,https://zrsanalyst.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
77,root-ro.info,https://root-ro.info,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
78,syxtherocrex.world,https://syxtherocrex.world,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
79,snowtime.shop,https://snowtime.shop,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
80,allnaturalherbalmedicines.com,https://allnaturalherbalmedicines.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
81,e7v7c6y.com,https://e7v7c6y.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
82,beatyourbuddies.online,https://beatyourbuddies.online,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
83,ub-futas.hu,https://ub-futas.hu,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
84,aithink.world,https://aithink.world,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
85,swiftdrops.store,https://swiftdrops.store,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
86,charmenowho.shop,https://charmenowho.shop,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
87,tonerrefillstoreho.shop,https://tonerrefillstoreho.shop,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
88,bexarcasino.space,https://bexarcasino.space,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
89,piezosistem.com,https://piezosistem.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
90,scarpe-it.ru,https://scarpe-it.ru,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
91,eeeey.cc,https://eeeey.cc,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
92,learningonly.store,https://learningonly.store,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
93,tutera.ru,https://tutera.ru,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
94,shelbyserves.com,https://shelbyserves.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
95,gothamfinn.co,https://gothamfinn.co,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,camsonline.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
96,penn-hpp.com,https://penn-hpp.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
97,uk-travel.ru,https://uk-travel.ru,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
98,slexironphdrexox.world,https://slexironphdrexox.world,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
99,ivqojlz1513.top,https://ivqojlz1513.top,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
100,vertexapexgroupoptimalprocess.blog,https://vertexapexgroupoptimalprocess.blog,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
101,navaitour.online,https://navaitour.online,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
102,doggiemax.com,https://doggiemax.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
103,intelectusai.com,https://intelectusai.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,kfintech.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
104,perchproject.org,https://perchproject.org,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
105,5ggnp.buzz,https://5ggnp.buzz,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,bsnl.co.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
106,777gvipclub.com,https://777gvipclub.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
107,thepatoolkit.com,https://thepatoolkit.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
108,zentozavoveltopentolaxinilo.click,https://zentozavoveltopentolaxinilo.click,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,False,,,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
