Application_ID,Source of detection,Identified Phishing/Suspected Domain Name,Corresponding CSE Domain Name,Critical Sector Entity Name,Phishing/Suspected Domains (i.e. Class Label),Domain Registration Date,Registrar Name,Registrant Name or Registrant Organisation,Registrant Country,Name Servers,Hosting IP,Hosting ISP,Hosting Country,DNS Records (if any),Evidence file name,Date of detection (DD-MM-YYYY),Time of detection (HH-MM-SS),Date of Post (If detection is from Source: social media),Remarks
ISS_NLP,Banking/Financial,https://onlinebigpromo.com,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2026-01-13T03:20:51Z,"Name.com, Inc.",NA,NA,NS1CNB.NAME.COM;NS2BKR.NAME.COM;NS3CNA.NAME.COM;NS4JPZ.NAME.COM,104.17.120.6,CLOUDFLARENET,NA,A:104.17.120.6;NS:ns2bkr.name.com.;NS:ns4jpz.name.com.;NS:ns3cna.name.com.;NS:ns1cnb.name.com.,PS-02_ISS_NLP_Evidences\SBI_onlinebigpromo.com_11.pdf,15-02-2026,15:29:30,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,http://onlinegospel.online,onlinesbi.sbi,State Bank of India (SBI),Suspected,2025-10-10T21:34:04.0Z,"NameSilo, LLC",NA,NA,ns1.cloudoon.com;ns3.cloudoon.org;ns2.cloudoon.net,141.94.102.188,OVH SAS,FR,A:141.94.102.188;NS:ns1.cloudoon.com.;NS:ns3.cloudoon.org.;NS:ns2.cloudoon.net.;MX:0 onlinegospel.online.,PS-02_ISS_NLP_Evidences\SBI_onlinegospel.online_12.pdf,15-02-2026,15:29:31,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,online-handelsregister.net,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2020-01-12T11:10:24Z,InterNetX GmbH,NA,NA,A.NS14.NET;B.NS14.NET;C.NS14.NET;D.NS14.NET,92.51.180.40,Host Europe GmbH,DE,A:92.51.180.40;NS:b.ns14.net.;NS:d.ns14.net.;NS:a.ns14.net.;NS:c.ns14.net.;MX:10 mail.online-handelsregister.de.,PS-02_ISS_NLP_Evidences\SBI_online-handelsregister.net_13.pdf,15-02-2026,15:29:35,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinehandelsregister.org,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2020-01-13T12:01:30.821Z,InterNetX GmbH,NA,NA,a.ns14.net;b.ns14.net;c.ns14.net;d.ns14.net,92.51.180.40,Host Europe GmbH,DE,A:92.51.180.40;NS:c.ns14.net.;NS:b.ns14.net.;NS:a.ns14.net.;NS:d.ns14.net.;MX:10 mail.online-handelsregister.de.,PS-02_ISS_NLP_Evidences\SBI_onlinehandelsregister.org_14.pdf,15-02-2026,15:29:36,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://onlime.shop,onlinesbi.sbi,State Bank of India (SBI),Legitimate,NA,NA,NA,NA,NA,76.223.54.146,AMAZON-02,US,A:13.248.169.48;A:76.223.54.146;NS:ns2.afternic.com.;NS:ns1.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\SBI_onlime.shop_15.pdf,15-02-2026,15:29:36,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://onlinsastelinfo.xyz,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2026-01-13T11:44:26.0Z,"GMO Internet Group, Inc. d/b/a Onamae.com	",NA,NA,ns5.afternic.com;ns6.afternic.com;verification-gakbzzzqmt6gkcplw4efpp.ns3018.verify.hn,76.223.54.146,AMAZON-02,US,A:76.223.54.146;A:13.248.169.48;NS:ns5.afternic.com.;NS:ns6.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\SBI_onlinsastelinfo.xyz_16.pdf,15-02-2026,15:29:37,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinewebservice.ru,onlinesbi.sbi,State Bank of India (SBI),Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\SBI_onlinewebservice.ru_17.pdf,15-02-2026,15:29:37,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://onlinebestgames.xyz,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2026-01-13T11:43:45.0Z,"GMO Internet Group, Inc. d/b/a Onamae.com	",NA,NA,ns5.afternic.com;ns6.afternic.com;verification-gakbzzzqmt6gkcplw4efpp.ns3005.verify.hn,13.248.169.48,AMAZON-02,US,A:13.248.169.48;A:76.223.54.146;NS:ns6.afternic.com.;NS:ns5.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\SBI_onlinebestgames.xyz_18.pdf,15-02-2026,15:29:37,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,ownline.info,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2026-01-13T14:14:08.247Z,IONOS SE,NA,NA,ns1067.ui-dns.org;ns1093.ui-dns.de;ns1050.ui-dns.com;ns1065.ui-dns.biz,217.160.0.190,IONOS SE,DE,A:217.160.0.190;NS:ns1050.ui-dns.com.;NS:ns1093.ui-dns.de.;NS:ns1065.ui-dns.biz.;NS:ns1067.ui-dns.org.;MX:10 mx00.ionos.co.uk.;MX:10 mx01.ionos.co.uk.,PS-02_ISS_NLP_Evidences\SBI_ownline.info_19.pdf,15-02-2026,15:29:38,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinegyno.app,onlinesbi.sbi,State Bank of India (SBI),Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\SBI_onlinegyno.app_20.pdf,15-02-2026,15:29:38,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://onlite.xyz,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2026-01-13T11:44:29.0Z,"GMO Internet Group, Inc. d/b/a Onamae.com	",NA,NA,ns5.afternic.com;ns6.afternic.com;verification-gakbzzzqmt6gkcplw4efpp.ns3019.verify.hn,76.223.54.146,AMAZON-02,US,A:13.248.169.48;A:76.223.54.146;NS:ns6.afternic.com.;NS:ns5.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\SBI_onlite.xyz_21.pdf,15-02-2026,15:29:38,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://onlinetraffic.my,onlinesbi.sbi,State Bank of India (SBI),Suspected,2025-12-26 09:53:41.445000+00:00,Shinjiru Technology Sdn Bhd,REDACTED FOR PRIVACY,MY,ns01.cashparking.com;ns02.cashparking.com,3.33.243.145,AMAZON-02,US,A:15.197.204.56;A:3.33.243.145;NS:ns01.cashparking.com.;NS:ns02.cashparking.com.;MX:0 .,PS-02_ISS_NLP_Evidences\SBI_onlinetraffic.my_22.pdf,15-02-2026,15:29:38,NA,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinebistraining.com,onlinesbi.sbi,State Bank of India (SBI),Legitimate,2026-01-13T11:21:28Z,Realtime Register B.V.,NA,NA,HOUSTON.NS.CLOUDFLARE.COM;LINDA.NS.CLOUDFLARE.COM,172.67.171.105,CLOUDFLARENET,NA,A:104.21.29.59;A:172.67.171.105;NS:houston.ns.cloudflare.com.;NS:linda.ns.cloudflare.com.;MX:5 alt2.aspmx.l.google.com.;MX:1 aspmx.l.google.com.;MX:10 alt3.aspmx.l.google.com.;MX:10 alt4.aspmx.l.google.com.;MX:5 alt1.aspmx.l.google.com.,PS-02_ISS_NLP_Evidences\SBI_onlinebistraining.com_23.pdf,15-02-2026,15:29:38,NA,NA values are due to privacy issues.
