input_position,input_url,normalized_url,source_workbook,exclusion_stage,reason,survival_path,drop_path,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted_to_holdout,kept_for_review_only,review_only_reason,strict_lexical_hit,lexical_score_pass,fallback_rank_only,candidate_generation_reason,best_matching_domain,generic_token_only_match,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,stage1_passthrough
31,hgi5z6n1d.vip,https://hgi5z6n1d.vip,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,hdfcfund.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
32,socioone.com,https://socioone.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,camsonline.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
33,greenbeangirltrainingtutoring.com,https://greenbeangirltrainingtutoring.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,rbi.org.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
34,crplasticos.com.br,https://crplasticos.com.br,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,crsorgi.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
35,tnkproject.com,https://tnkproject.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,kfintech.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
36,landscapebyvera.com,https://landscapebyvera.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,coalindiatenders.nic.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
37,fresna.online,https://fresna.online,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,bseindia.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
38,zh-ptgaming.com,https://zh-ptgaming.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,nha.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
39,emon793hoky.online,https://emon793hoky.online,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,kfintech.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
40,udbijaayurveda.com,https://udbijaayurveda.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,onlinecasa.bankofbaroda.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
41,pornmega18.xyz,https://pornmega18.xyz,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,homeloans.sbi,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
42,easy-sponso.com,https://easy-sponso.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,netpnb.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
43,roblox303.store,https://roblox303.store,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,rbi.org.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
44,kirin77.site,https://kirin77.site,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,kfintech.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
45,moisesdevweb.com,https://moisesdevweb.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,corp.onlinesbi.sbi,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
46,barbara-michelle.com,https://barbara-michelle.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,canarahsbclife.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
47,pornxmodel.click,https://pornxmodel.click,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
48,hraihpsa.ca,https://hraihpsa.ca,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,aiims.edu,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
49,saudenervocuremax.shop,https://saudenervocuremax.shop,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,sbicard.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
50,rjpnbv.com,https://rjpnbv.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,netpnb.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
51,yktdeo.com,https://yktdeo.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,kfintech.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
52,jlchuhai.com,https://jlchuhai.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,hdfclife.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
53,bogitekniikka.fi,https://bogitekniikka.fi,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,bseindia.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
54,lucilalehmann.com,https://lucilalehmann.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,uidai.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
55,yataganharem5.click,https://yataganharem5.click,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,canarahsbclife.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
56,jicm0yo.vip,https://jicm0yo.vip,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,jio.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
57,wintergroupsecurity.com,https://wintergroupsecurity.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,kfintech.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
58,mikogpt.ru,https://mikogpt.ru,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,jio.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
59,exodusbrk.com,https://exodusbrk.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,netbanking.hdfcbank.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
60,alyxara.com,https://alyxara.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,onlinecasa.bankofbaroda.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
61,djgekcf.icu,https://djgekcf.icu,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,hdfclife.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
62,dikagegrid.click,https://dikagegrid.click,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,sbicard.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
63,anxunh.top,https://anxunh.top,urls.xlsx,lexical_gate,generic_token_only_lexical_rejected,,generic_token_only_lexical_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,airtelpayments.bank.in,True,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
64,eatalymarket.shop,https://eatalymarket.shop,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,canarahsbclife.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
65,americanexpress-reward00175.ink,https://americanexpress-reward00175.ink,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,airindiaexpress.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
66,pack101.org,https://pack101.org,urls.xlsx,lexical_gate,generic_token_only_lexical_rejected,,generic_token_only_lexical_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,airtelpayments.bank.in,True,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
67,discretion.shop,https://discretion.shop,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,coalindiatenders.nic.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
68,thirdshelterpress.com,https://thirdshelterpress.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,airindiaexpress.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
69,ank2014.biz,https://ank2014.biz,urls.xlsx,lexical_gate,generic_token_only_lexical_rejected,,generic_token_only_lexical_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,airtelpayments.bank.in,True,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
70,hollandgroupandassociates.com,https://hollandgroupandassociates.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,homeloans.sbi,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
71,thinkproguard.com,https://thinkproguard.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,jio.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
72,hysefo.com,https://hysefo.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,hdfc.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
73,8740i4ji8ki.shop,https://8740i4ji8ki.shop,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,rbi.org.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
74,netsafe.ovh,https://netsafe.ovh,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,bsestarmf.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
75,optimacapitalvc.com,https://optimacapitalvc.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,nic.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
76,zrsanalyst.com,https://zrsanalyst.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,bsnl.co.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
77,root-ro.info,https://root-ro.info,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,crsorgi.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
78,syxtherocrex.world,https://syxtherocrex.world,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,hdfc.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
79,snowtime.shop,https://snowtime.shop,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,camsonline.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
80,allnaturalherbalmedicines.com,https://allnaturalherbalmedicines.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,canararobeco.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
81,e7v7c6y.com,https://e7v7c6y.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,vssc.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
82,beatyourbuddies.online,https://beatyourbuddies.online,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,sbisecurities.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
83,ub-futas.hu,https://ub-futas.hu,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,bsestarmf.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
84,aithink.world,https://aithink.world,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,aiims.edu,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
85,swiftdrops.store,https://swiftdrops.store,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,sbimf.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
86,charmenowho.shop,https://charmenowho.shop,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,camsonline.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
87,tonerrefillstoreho.shop,https://tonerrefillstoreho.shop,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,corp.onlinesbi.sbi,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
88,bexarcasino.space,https://bexarcasino.space,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
89,piezosistem.com,https://piezosistem.com,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,sbisecurities.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
90,scarpe-it.ru,https://scarpe-it.ru,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,sbicard.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
91,eeeey.cc,https://eeeey.cc,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
92,learningonly.store,https://learningonly.store,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
93,tutera.ru,https://tutera.ru,urls.xlsx,lexical_gate,lexical_prefilter_rejected,,lexical_prefilter_rejected,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,uidai.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
