run_id,emitted_at,stage,substage,event_kind,status,worker_id,record_key,stage_elapsed_ms,interval_ms,items_total,items_completed,items_failed,items_skipped,items_pending,queue_depth,inflight,rate_per_sec,avg_latency_ms,max_latency_ms,cpu_percent,process_cpu_percent,rss_mb,ram_percent,used_cpu_cores,available_cpu_cores,bottleneck,message,details_json
run_20260426T065038Z,2026-04-26T06:50:52+00:00,dns_gate,,progress,registration_passthrough,dns-gate,c5ab56f1a5ec0d05954ee4f32b9f17fc613c6e09,0,,,,,,,,,,,,,,,,,,,no A/AAAA answers for airtelbox.com,{}
run_20260426T065038Z,2026-04-26T06:51:37+00:00,run,,run_end,failed,,,,,,,,,,,,,,,,,,,,,,package_results() did not return a submission zip path,{}
run_20260426T065038Z,2026-04-26T06:52:39+00:00,run,,run_start,running,,,,,,,,,,,,,,,,,,,,,,,{}
run_20260426T065038Z,2026-04-26T06:52:46+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,734ad6de5ff0a71dd71c1fc7e589f5d65b38b8cb,0,,,,,,,,,,,,,,,,,,,,{}
run_20260426T065038Z,2026-04-26T06:52:46+00:00,stage0,,progress,lexical_hit,stage0-lexical,c5ab56f1a5ec0d05954ee4f32b9f17fc613c6e09,0,,,,,,,,,,,,,,,,,,,,{}
run_20260426T065038Z,2026-04-26T06:52:46+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,e222a22faccdb7d4c6a44d6b0e0ede9b80b27007,0,,,,,,,,,,,,,,,,,,,,{}
run_20260426T065038Z,2026-04-26T06:52:46+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,e4467d2d04c87c79b0757a0be3288f97391f735d,0,,,,,,,,,,,,,,,,,,,,{}
run_20260426T065038Z,2026-04-26T06:52:46+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,de84ed6b0ea83a2e608f71fc45ac301eb6cdb512,0,,,,,,,,,,,,,,,,,,,,{}
run_20260426T065038Z,2026-04-26T06:52:46+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,1c9bf5528e8361f847c6dc896f2432432a6ab3c8,0,,,,,,,,,,,,,,,,,,,,{}
run_20260426T065038Z,2026-04-26T06:52:46+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,db4233d5a864f4f48deaa73032120d094cf1b8b4,0,,,,,,,,,,,,,,,,,,,,{}
run_20260426T065038Z,2026-04-26T06:52:46+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,03ad175ceefbf45245c023e72b0fc02c9f66d744,0,,,,,,,,,,,,,,,,,,,,{}
run_20260426T065038Z,2026-04-26T06:52:46+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,0c8f5c7a209088522e00a2d76b6d1a3e309c75b4,0,,,,,,,,,,,,,,,,,,,,{}
run_20260426T065038Z,2026-04-26T06:52:46+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,b49e603a774a3a2f739a6cf316590ccfff1a10cb,0,,,,,,,,,,,,,,,,,,,,{}
run_20260426T065038Z,2026-04-26T06:52:49+00:00,dns_gate,,progress,registration_passthrough,dns-gate,c5ab56f1a5ec0d05954ee4f32b9f17fc613c6e09,0,,,,,,,,,,,,,,,,,,,no A/AAAA answers for airtelbox.com,{}
run_20260426T065038Z,2026-04-26T06:53:03+00:00,run,,run_end,completed,,,,,,,,,,,,,,,,,,,,,,,{}
