run_id,hashed_at_utc,source_workbook,export_workbook,raw_url,normalized_url,final_landing_url,domain,final_domain,hash_mode,fetch_status,visual_status,fetch_error_type,fetch_error_detail,parking_provider,parking_reason,screenshot_path,target_url_sha256,favicon_hash_raw,ssl_hash_raw,html_hash_raw,page_hash_raw,domain_hash_raw,best_entity,best_matching_domain,hash_score,confidence_band,score_margin,lexical_score,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,favicon_hash_similarity,favicon_hash_distance,page_hash_similarity,page_hash_distance,domain_hash_similarity,domain_hash_distance,ssl_hash_similarity,ssl_hash_distance,signal_hit_favicon,signal_hit_ssl_hash,signal_hit_html_hash,signal_hit_domain_hash,hash_anchor,admission_path,review_reason
run_20260409T090716Z,2026-04-09T09:08:22+00:00,urls.xlsx,urls.xlsx,https://pnbindia-kyd.com,https://pnbindia-kyd.com,,pnbindia-kyd.com,pnbindia-kyd.com,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,81c0cb8e9719d2ef876478775a658a0dda164d5513dd6273f843746030a97895,,,,,,Punjab National Bank (PNB),pnbindia.in,0.0,Low,0.0,0.9333,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:08:22+00:00,urls.xlsx,urls.xlsx,https://pnb-netbanking.net,https://pnb-netbanking.net,,pnb-netbanking.net,pnb-netbanking.net,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,b9211a92dc6cfa63718a916e9c3ca55979294458de9ffb54213bf9bf0787763e,,,,,,Punjab National Bank (PNB),pnbindia.in,0.0,Low,0.0,0.6706,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:08:22+00:00,urls.xlsx,urls.xlsx,https://pnbindia-services.com,https://pnbindia-services.com,,pnbindia-services.com,pnbindia-services.com,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,127dba2762e4d19c725a838c02f24d662f4483cc9db6458fef6dceada99d9cc7,,,,,,Punjab National Bank (PNB),pnbindia.in,0.0,Low,0.0,0.8941,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:08:23+00:00,urls.xlsx,urls.xlsx,https://sbi.com-kyc.net/login,https://sbi.com-kyc.net/login,,sbi.com-kyc.net,sbi.com-kyc.net,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,a709d69c6817702cce6dbe719ed54b936752d25ae0441d8041deb68385f0f5e0,,,,,,State Bank of India (SBI),sbi.bank.in,0.0,Low,0.0,0.5263,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:08:23+00:00,urls.xlsx,urls.xlsx,https://onl1nesbi.sbi/login,https://onl1nesbi.sbi/login,,onl1nesbi.sbi,onl1nesbi.sbi,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,f85fbad873f11f5a5e4424eddf5443565ee07f80b3bfcd61db78eb1453b56c7c,,,,,,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,Low,0.0,0.9481,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:08:23+00:00,urls.xlsx,urls.xlsx,https://onlinesbi.sbi.update-rewards.xyz,https://onlinesbi.sbi.update-rewards.xyz,,onlinesbi.sbi.update-rewards.xyz,onlinesbi.sbi.update-rewards.xyz,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,7b2fe6a3fbd1ca6c1c88cba50afd8f03e03990b4bf400b2f6b68808bc1bcaa7b,,,,,,State Bank of India (SBI),onlinesbi.sbi.bank.in,0.0,Low,0.0,0.6522,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:08:23+00:00,urls.xlsx,urls.xlsx,https://airindiaair.com,https://airindiaair.com,,airindiaair.com,airindiaair.com,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,11c2835a27ce4cab2ce49f5a1d939ad76ba353f048eb1b233d5a738c66b38236,,,,,,Air India,airindiaexpress.com,0.0,Low,0.0,0.8836,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:08:23+00:00,urls.xlsx,urls.xlsx,https://sbi-secure-login.com,https://sbi-secure-login.com,,sbi-secure-login.com,sbi-secure-login.com,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,ee5cdcf06e5197c52e4cfb1674c84c1accf03b544d0b6bba801b3ffcc60ae92c,,,,,,State Bank of India (SBI),sbisecurities.in,0.0,Low,0.0,0.8353,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:08:23+00:00,urls.xlsx,urls.xlsx,https://sbi.co.in.login.banking-services.net/234/redirect,https://sbi.co.in.login.banking-services.net/234/redirect,,sbi.co.in.login.banking-services.net,sbi.co.in.login.banking-services.net,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,6d72e5fc45359c005fa514bd3a9cd9254bf1b1d990431113916ceae4a20dcc87,,,,,,State Bank of India (SBI),onlinesbi.sbi.bank.in,0.0,Low,0.0,0.85,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
run_20260409T090716Z,2026-04-09T09:08:23+00:00,urls.xlsx,urls.xlsx,https://icicibank.net/login,https://icicibank.net/login,,icicibank.net,icicibank.net,exact,failed,not_attempted,navigation_transient_browser_error,"BrowserContext.new_page: Target page, context or browser has been closed",,,,6560a833036f98c21ce237f1d2f041034e1f980961fa2ce71e409423ba6a6724,,,,,,ICICI Bank,icici.bank.in,0.0,Low,0.0,0.9474,0,False,False,0.0,-1,0.0,-1,0.0,-1,0.0,-1,False,False,False,False,False,,
